date,actual,forecast,residual,behavioral_anomaly
2023-12-17,1,1.8891176179047964,-0.8891176179047964,0
2023-12-18,2,1.8891176179047964,0.11088238209520362,0
2023-12-19,2,2.902451855990396,-0.902451855990396,0
2023-12-20,1,2.819566115361596,-1.8195661153615958,0
2023-12-21,1,1.8062318772759962,-0.8062318772759962,0
2023-12-22,3,1.8891176179047964,1.1108823820952036,0
2023-12-23,3,3.915786094075994,-0.9157860940759939,0
2023-12-24,2,3.7500146128183935,-1.7500146128183935,0
2023-12-25,0,2.7366803747327957,-2.7366803747327957,0
2023-12-26,4,0.7928976391903966,3.2071023608096034,0
2023-12-27,1,5.012006072790394,-4.012006072790394,0
2023-12-28,3,1.640460396018394,1.359539603981606,0
2023-12-29,1,3.915786094075994,-2.915786094075994,0
2023-12-30,0,1.723346136647196,-1.723346136647196,0
2023-12-31,2,0.8757833798191967,1.1242166201808033,0
2024-01-01,1,2.985337596619196,-1.9853375966191962,0
2024-01-02,1,1.8062318772759962,-0.8062318772759962,0
2024-01-03,2,1.8891176179047964,0.11088238209520362,0
2024-01-04,1,2.902451855990396,-1.902451855990396,0
2024-01-05,1,1.8062318772759962,-0.8062318772759962,0
2024-01-06,2,1.8891176179047964,0.11088238209520362,0
2024-01-07,3,2.902451855990396,0.09754814400960399,0
2024-01-08,2,3.8329003534471937,-1.8329003534471937,0
2024-01-09,2,2.7366803747327957,-0.7366803747327957,0
2024-01-10,1,2.819566115361596,-1.8195661153615958,0
2024-01-11,0,1.8062318772759962,-1.8062318772759962,0
2024-01-12,0,0.8757833798191967,-0.8757833798191967,0
2024-01-13,4,0.9586691204479969,3.041330879552003,0
2024-01-14,3,5.012006072790394,-2.0120060727903937,0
2024-01-15,2,3.6671288721895934,-1.6671288721895934,0
2024-01-16,1,2.7366803747327957,-1.7366803747327957,0
2024-01-17,2,1.8062318772759962,0.1937681227240038,0
2024-01-18,2,2.902451855990396,-0.902451855990396,0
2024-01-19,2,2.819566115361596,-0.8195661153615958,0
2024-01-20,2,2.819566115361596,-0.8195661153615958,0
2024-01-21,1,2.819566115361596,-1.8195661153615958,0
2024-01-22,2,1.8062318772759962,0.1937681227240038,0
2024-01-23,1,2.902451855990396,-1.902451855990396,0
2024-01-24,0,1.8062318772759962,-1.8062318772759962,0
2024-01-25,0,0.8757833798191967,-0.8757833798191967,0
2024-01-26,1,0.9586691204479969,0.0413308795520031,0
2024-01-27,1,1.9720033585335965,-0.9720033585335965,0
2024-01-28,1,1.8891176179047964,-0.8891176179047964,0
2024-01-29,0,1.8891176179047964,-1.8891176179047964,0
2024-01-30,1,0.8757833798191967,0.12421662018080326,0
2024-01-31,2,1.9720033585335965,0.02799664146640346,0
2024-02-01,0,2.902451855990396,-2.902451855990396,0
2024-02-02,2,0.7928976391903966,1.2071023608096034,0
2024-02-03,4,2.985337596619196,1.0146624033808038,0
2024-02-04,0,4.846234591532793,-4.846234591532793,0
2024-02-05,3,0.6271261579327962,2.3728738420672038,0
2024-02-06,2,3.998671834704794,-1.998671834704794,0
2024-02-07,3,2.7366803747327957,0.2633196252672043,0
2024-02-08,1,3.8329003534471937,-2.8329003534471937,0
2024-02-09,3,1.723346136647196,1.276653863352804,0
2024-02-10,3,3.915786094075994,-0.9157860940759939,0
2024-02-11,1,3.7500146128183935,-2.7500146128183935,0
2024-02-12,1,1.723346136647196,-0.723346136647196,0
2024-02-13,0,1.8891176179047964,-1.8891176179047964,0
2024-02-14,3,0.8757833798191967,2.1242166201808033,0
2024-02-15,0,3.998671834704794,-3.998671834704794,0
2024-02-16,0,0.7100118985615964,-0.7100118985615964,0
2024-02-17,0,0.9586691204479969,-0.9586691204479969,0
2024-02-18,0,0.9586691204479969,-0.9586691204479969,0
2024-02-19,0,0.9586691204479969,-0.9586691204479969,0
2024-02-20,0,0.9586691204479969,-0.9586691204479969,0
2024-02-21,0,0.9586691204479969,-0.9586691204479969,0
2024-02-22,0,0.9586691204479969,-0.9586691204479969,0
2024-02-23,0,0.9586691204479969,-0.9586691204479969,0
2024-02-24,0,0.9586691204479969,-0.9586691204479969,0
2024-02-25,0,0.9586691204479969,-0.9586691204479969,0
2024-02-26,0,0.9586691204479969,-0.9586691204479969,0
2024-02-27,0,0.9586691204479969,-0.9586691204479969,0
2024-02-28,0,0.9586691204479969,-0.9586691204479969,0
2024-02-29,0,0.9586691204479969,-0.9586691204479969,0
2024-03-01,0,0.9586691204479969,-0.9586691204479969,0
2024-03-02,0,0.9586691204479969,-0.9586691204479969,0
2024-03-03,0,0.9586691204479969,-0.9586691204479969,0
2024-03-04,0,0.9586691204479969,-0.9586691204479969,0
2024-03-05,0,0.9586691204479969,-0.9586691204479969,0
2024-03-06,0,0.9586691204479969,-0.9586691204479969,0
2024-03-07,0,0.9586691204479969,-0.9586691204479969,0
2024-03-08,0,0.9586691204479969,-0.9586691204479969,0
2024-03-09,0,0.9586691204479969,-0.9586691204479969,0
2024-03-10,0,0.9586691204479969,-0.9586691204479969,0
2024-03-11,0,0.9586691204479969,-0.9586691204479969,0
2024-03-12,0,0.9586691204479969,-0.9586691204479969,0
2024-03-13,0,0.9586691204479969,-0.9586691204479969,0
2024-03-14,0,0.9586691204479969,-0.9586691204479969,0
2024-03-15,0,0.9586691204479969,-0.9586691204479969,0
2024-03-16,0,0.9586691204479969,-0.9586691204479969,0
2024-03-17,0,0.9586691204479969,-0.9586691204479969,0
2024-03-18,0,0.9586691204479969,-0.9586691204479969,0
2024-03-19,0,0.9586691204479969,-0.9586691204479969,0
2024-03-20,0,0.9586691204479969,-0.9586691204479969,0
2024-03-21,0,0.9586691204479969,-0.9586691204479969,0
2024-03-22,0,0.9586691204479969,-0.9586691204479969,0
2024-03-23,0,0.9586691204479969,-0.9586691204479969,0
2024-03-24,0,0.9586691204479969,-0.9586691204479969,0
2024-03-25,0,0.9586691204479969,-0.9586691204479969,0
2024-03-26,0,0.9586691204479969,-0.9586691204479969,0
2024-03-27,0,0.9586691204479969,-0.9586691204479969,0
2024-03-28,0,0.9586691204479969,-0.9586691204479969,0
2024-03-29,0,0.9586691204479969,-0.9586691204479969,0
2024-03-30,0,0.9586691204479969,-0.9586691204479969,0
2024-03-31,0,0.9586691204479969,-0.9586691204479969,0
2024-04-01,0,0.9586691204479969,-0.9586691204479969,0
2024-04-02,0,0.9586691204479969,-0.9586691204479969,0
2024-04-03,0,0.9586691204479969,-0.9586691204479969,0
2024-04-04,0,0.9586691204479969,-0.9586691204479969,0
2024-04-05,0,0.9586691204479969,-0.9586691204479969,0
2024-04-06,0,0.9586691204479969,-0.9586691204479969,0
2024-04-07,0,0.9586691204479969,-0.9586691204479969,0
2024-04-08,0,0.9586691204479969,-0.9586691204479969,0
2024-04-09,0,0.9586691204479969,-0.9586691204479969,0
2024-04-10,0,0.9586691204479969,-0.9586691204479969,0
2024-04-11,0,0.9586691204479969,-0.9586691204479969,0
2024-04-12,0,0.9586691204479969,-0.9586691204479969,0
2024-04-13,0,0.9586691204479969,-0.9586691204479969,0
2024-04-14,0,0.9586691204479969,-0.9586691204479969,0
2024-04-15,0,0.9586691204479969,-0.9586691204479969,0
2024-04-16,0,0.9586691204479969,-0.9586691204479969,0
2024-04-17,0,0.9586691204479969,-0.9586691204479969,0
2024-04-18,0,0.9586691204479969,-0.9586691204479969,0
2024-04-19,0,0.9586691204479969,-0.9586691204479969,0
2024-04-20,0,0.9586691204479969,-0.9586691204479969,0
2024-04-21,0,0.9586691204479969,-0.9586691204479969,0
2024-04-22,0,0.9586691204479969,-0.9586691204479969,0
2024-04-23,0,0.9586691204479969,-0.9586691204479969,0
2024-04-24,0,0.9586691204479969,-0.9586691204479969,0
2024-04-25,0,0.9586691204479969,-0.9586691204479969,0
2024-04-26,0,0.9586691204479969,-0.9586691204479969,0
2024-04-27,0,0.9586691204479969,-0.9586691204479969,0
2024-04-28,0,0.9586691204479969,-0.9586691204479969,0
2024-04-29,0,0.9586691204479969,-0.9586691204479969,0
2024-04-30,0,0.9586691204479969,-0.9586691204479969,0
2024-05-01,0,0.9586691204479969,-0.9586691204479969,0
2024-05-02,0,0.9586691204479969,-0.9586691204479969,0
2024-05-03,0,0.9586691204479969,-0.9586691204479969,0
2024-05-04,0,0.9586691204479969,-0.9586691204479969,0
2024-05-05,0,0.9586691204479969,-0.9586691204479969,0
2024-05-06,0,0.9586691204479969,-0.9586691204479969,0
2024-05-07,0,0.9586691204479969,-0.9586691204479969,0
2024-05-08,0,0.9586691204479969,-0.9586691204479969,0
2024-05-09,0,0.9586691204479969,-0.9586691204479969,0
2024-05-10,0,0.9586691204479969,-0.9586691204479969,0
2024-05-11,0,0.9586691204479969,-0.9586691204479969,0
2024-05-12,0,0.9586691204479969,-0.9586691204479969,0
2024-05-13,0,0.9586691204479969,-0.9586691204479969,0
2024-05-14,0,0.9586691204479969,-0.9586691204479969,0
2024-05-15,0,0.9586691204479969,-0.9586691204479969,0
2024-05-16,0,0.9586691204479969,-0.9586691204479969,0
2024-05-17,0,0.9586691204479969,-0.9586691204479969,0
2024-05-18,0,0.9586691204479969,-0.9586691204479969,0
2024-05-19,0,0.9586691204479969,-0.9586691204479969,0
2024-05-20,0,0.9586691204479969,-0.9586691204479969,0
2024-05-21,0,0.9586691204479969,-0.9586691204479969,0
2024-05-22,0,0.9586691204479969,-0.9586691204479969,0
2024-05-23,0,0.9586691204479969,-0.9586691204479969,0
2024-05-24,0,0.9586691204479969,-0.9586691204479969,0
2024-05-25,0,0.9586691204479969,-0.9586691204479969,0
2024-05-26,0,0.9586691204479969,-0.9586691204479969,0
2024-05-27,0,0.9586691204479969,-0.9586691204479969,0
2024-05-28,0,0.9586691204479969,-0.9586691204479969,0
2024-05-29,0,0.9586691204479969,-0.9586691204479969,0
2024-05-30,0,0.9586691204479969,-0.9586691204479969,0
2024-05-31,0,0.9586691204479969,-0.9586691204479969,0
2024-06-01,0,0.9586691204479969,-0.9586691204479969,0
2024-06-02,0,0.9586691204479969,-0.9586691204479969,0
2024-06-03,0,0.9586691204479969,-0.9586691204479969,0
2024-06-04,0,0.9586691204479969,-0.9586691204479969,0
2024-06-05,0,0.9586691204479969,-0.9586691204479969,0
2024-06-06,0,0.9586691204479969,-0.9586691204479969,0
2024-06-07,0,0.9586691204479969,-0.9586691204479969,0
2024-06-08,0,0.9586691204479969,-0.9586691204479969,0
2024-06-09,0,0.9586691204479969,-0.9586691204479969,0
2024-06-10,0,0.9586691204479969,-0.9586691204479969,0
2024-06-11,0,0.9586691204479969,-0.9586691204479969,0
2024-06-12,0,0.9586691204479969,-0.9586691204479969,0
2024-06-13,0,0.9586691204479969,-0.9586691204479969,0
2024-06-14,0,0.9586691204479969,-0.9586691204479969,0
2024-06-15,0,0.9586691204479969,-0.9586691204479969,0
2024-06-16,0,0.9586691204479969,-0.9586691204479969,0
2024-06-17,0,0.9586691204479969,-0.9586691204479969,0
2024-06-18,0,0.9586691204479969,-0.9586691204479969,0
2024-06-19,0,0.9586691204479969,-0.9586691204479969,0
2024-06-20,0,0.9586691204479969,-0.9586691204479969,0
2024-06-21,0,0.9586691204479969,-0.9586691204479969,0
2024-06-22,0,0.9586691204479969,-0.9586691204479969,0
2024-06-23,0,0.9586691204479969,-0.9586691204479969,0
2024-06-24,0,0.9586691204479969,-0.9586691204479969,0
2024-06-25,0,0.9586691204479969,-0.9586691204479969,0
2024-06-26,0,0.9586691204479969,-0.9586691204479969,0
2024-06-27,0,0.9586691204479969,-0.9586691204479969,0
2024-06-28,0,0.9586691204479969,-0.9586691204479969,0
2024-06-29,0,0.9586691204479969,-0.9586691204479969,0
2024-06-30,0,0.9586691204479969,-0.9586691204479969,0
2024-07-01,0,0.9586691204479969,-0.9586691204479969,0
2024-07-02,0,0.9586691204479969,-0.9586691204479969,0
2024-07-03,0,0.9586691204479969,-0.9586691204479969,0
2024-07-04,0,0.9586691204479969,-0.9586691204479969,0
2024-07-05,0,0.9586691204479969,-0.9586691204479969,0
2024-07-06,0,0.9586691204479969,-0.9586691204479969,0
2024-07-07,0,0.9586691204479969,-0.9586691204479969,0
2024-07-08,0,0.9586691204479969,-0.9586691204479969,0
2024-07-09,0,0.9586691204479969,-0.9586691204479969,0
2024-07-10,0,0.9586691204479969,-0.9586691204479969,0
2024-07-11,0,0.9586691204479969,-0.9586691204479969,0
2024-07-12,0,0.9586691204479969,-0.9586691204479969,0
2024-07-13,0,0.9586691204479969,-0.9586691204479969,0
2024-07-14,0,0.9586691204479969,-0.9586691204479969,0
2024-07-15,0,0.9586691204479969,-0.9586691204479969,0
2024-07-16,0,0.9586691204479969,-0.9586691204479969,0
2024-07-17,0,0.9586691204479969,-0.9586691204479969,0
2024-07-18,0,0.9586691204479969,-0.9586691204479969,0
2024-07-19,0,0.9586691204479969,-0.9586691204479969,0
2024-07-20,0,0.9586691204479969,-0.9586691204479969,0
2024-07-21,0,0.9586691204479969,-0.9586691204479969,0
2024-07-22,0,0.9586691204479969,-0.9586691204479969,0
2024-07-23,0,0.9586691204479969,-0.9586691204479969,0
2024-07-24,0,0.9586691204479969,-0.9586691204479969,0
2024-07-25,0,0.9586691204479969,-0.9586691204479969,0
2024-07-26,0,0.9586691204479969,-0.9586691204479969,0
2024-07-27,0,0.9586691204479969,-0.9586691204479969,0
2024-07-28,0,0.9586691204479969,-0.9586691204479969,0
2024-07-29,0,0.9586691204479969,-0.9586691204479969,0
2024-07-30,0,0.9586691204479969,-0.9586691204479969,0
2024-07-31,0,0.9586691204479969,-0.9586691204479969,0
2024-08-01,0,0.9586691204479969,-0.9586691204479969,0
2024-08-02,0,0.9586691204479969,-0.9586691204479969,0
2024-08-03,0,0.9586691204479969,-0.9586691204479969,0
2024-08-04,0,0.9586691204479969,-0.9586691204479969,0
2024-08-05,0,0.9586691204479969,-0.9586691204479969,0
2024-08-06,0,0.9586691204479969,-0.9586691204479969,0
2024-08-07,0,0.9586691204479969,-0.9586691204479969,0
2024-08-08,0,0.9586691204479969,-0.9586691204479969,0
2024-08-09,0,0.9586691204479969,-0.9586691204479969,0
2024-08-10,0,0.9586691204479969,-0.9586691204479969,0
2024-08-11,0,0.9586691204479969,-0.9586691204479969,0
2024-08-12,0,0.9586691204479969,-0.9586691204479969,0
2024-08-13,0,0.9586691204479969,-0.9586691204479969,0
2024-08-14,0,0.9586691204479969,-0.9586691204479969,0
2024-08-15,0,0.9586691204479969,-0.9586691204479969,0
2024-08-16,0,0.9586691204479969,-0.9586691204479969,0
2024-08-17,0,0.9586691204479969,-0.9586691204479969,0
2024-08-18,0,0.9586691204479969,-0.9586691204479969,0
2024-08-19,0,0.9586691204479969,-0.9586691204479969,0
2024-08-20,0,0.9586691204479969,-0.9586691204479969,0
2024-08-21,0,0.9586691204479969,-0.9586691204479969,0
2024-08-22,0,0.9586691204479969,-0.9586691204479969,0
2024-08-23,0,0.9586691204479969,-0.9586691204479969,0
2024-08-24,0,0.9586691204479969,-0.9586691204479969,0
2024-08-25,0,0.9586691204479969,-0.9586691204479969,0
2024-08-26,0,0.9586691204479969,-0.9586691204479969,0
2024-08-27,0,0.9586691204479969,-0.9586691204479969,0
2024-08-28,0,0.9586691204479969,-0.9586691204479969,0
2024-08-29,0,0.9586691204479969,-0.9586691204479969,0
2024-08-30,0,0.9586691204479969,-0.9586691204479969,0
2024-08-31,0,0.9586691204479969,-0.9586691204479969,0
2024-09-01,0,0.9586691204479969,-0.9586691204479969,0
2024-09-02,0,0.9586691204479969,-0.9586691204479969,0
2024-09-03,0,0.9586691204479969,-0.9586691204479969,0
2024-09-04,0,0.9586691204479969,-0.9586691204479969,0
2024-09-05,0,0.9586691204479969,-0.9586691204479969,0
2024-09-06,0,0.9586691204479969,-0.9586691204479969,0
2024-09-07,0,0.9586691204479969,-0.9586691204479969,0
2024-09-08,0,0.9586691204479969,-0.9586691204479969,0
2024-09-09,0,0.9586691204479969,-0.9586691204479969,0
2024-09-10,0,0.9586691204479969,-0.9586691204479969,0
2024-09-11,0,0.9586691204479969,-0.9586691204479969,0
2024-09-12,0,0.9586691204479969,-0.9586691204479969,0
2024-09-13,0,0.9586691204479969,-0.9586691204479969,0
2024-09-14,0,0.9586691204479969,-0.9586691204479969,0
2024-09-15,0,0.9586691204479969,-0.9586691204479969,0
2024-09-16,0,0.9586691204479969,-0.9586691204479969,0
2024-09-17,0,0.9586691204479969,-0.9586691204479969,0
2024-09-18,0,0.9586691204479969,-0.9586691204479969,0
2024-09-19,0,0.9586691204479969,-0.9586691204479969,0
2024-09-20,0,0.9586691204479969,-0.9586691204479969,0
2024-09-21,0,0.9586691204479969,-0.9586691204479969,0
2024-09-22,0,0.9586691204479969,-0.9586691204479969,0
2024-09-23,0,0.9586691204479969,-0.9586691204479969,0
2024-09-24,0,0.9586691204479969,-0.9586691204479969,0
2024-09-25,0,0.9586691204479969,-0.9586691204479969,0
2024-09-26,0,0.9586691204479969,-0.9586691204479969,0
2024-09-27,0,0.9586691204479969,-0.9586691204479969,0
2024-09-28,0,0.9586691204479969,-0.9586691204479969,0
2024-09-29,0,0.9586691204479969,-0.9586691204479969,0
2024-09-30,0,0.9586691204479969,-0.9586691204479969,0
2024-10-01,0,0.9586691204479969,-0.9586691204479969,0
2024-10-02,0,0.9586691204479969,-0.9586691204479969,0
2024-10-03,0,0.9586691204479969,-0.9586691204479969,0
2024-10-04,0,0.9586691204479969,-0.9586691204479969,0
2024-10-05,0,0.9586691204479969,-0.9586691204479969,0
2024-10-06,0,0.9586691204479969,-0.9586691204479969,0
2024-10-07,0,0.9586691204479969,-0.9586691204479969,0
2024-10-08,0,0.9586691204479969,-0.9586691204479969,0
2024-10-09,0,0.9586691204479969,-0.9586691204479969,0
2024-10-10,0,0.9586691204479969,-0.9586691204479969,0
2024-10-11,0,0.9586691204479969,-0.9586691204479969,0
2024-10-12,0,0.9586691204479969,-0.9586691204479969,0
2024-10-13,0,0.9586691204479969,-0.9586691204479969,0
2024-10-14,0,0.9586691204479969,-0.9586691204479969,0
2024-10-15,0,0.9586691204479969,-0.9586691204479969,0
2024-10-16,0,0.9586691204479969,-0.9586691204479969,0
2024-10-17,0,0.9586691204479969,-0.9586691204479969,0
2024-10-18,0,0.9586691204479969,-0.9586691204479969,0
2024-10-19,0,0.9586691204479969,-0.9586691204479969,0
2024-10-20,0,0.9586691204479969,-0.9586691204479969,0
2024-10-21,0,0.9586691204479969,-0.9586691204479969,0
2024-10-22,0,0.9586691204479969,-0.9586691204479969,0
2024-10-23,0,0.9586691204479969,-0.9586691204479969,0
2024-10-24,0,0.9586691204479969,-0.9586691204479969,0
2024-10-25,0,0.9586691204479969,-0.9586691204479969,0
2024-10-26,0,0.9586691204479969,-0.9586691204479969,0
2024-10-27,0,0.9586691204479969,-0.9586691204479969,0
2024-10-28,0,0.9586691204479969,-0.9586691204479969,0
2024-10-29,0,0.9586691204479969,-0.9586691204479969,0
2024-10-30,0,0.9586691204479969,-0.9586691204479969,0
2024-10-31,0,0.9586691204479969,-0.9586691204479969,0
2024-11-01,0,0.9586691204479969,-0.9586691204479969,0
2024-11-02,0,0.9586691204479969,-0.9586691204479969,0
2024-11-03,0,0.9586691204479969,-0.9586691204479969,0
2024-11-04,0,0.9586691204479969,-0.9586691204479969,0
2024-11-05,0,0.9586691204479969,-0.9586691204479969,0
2024-11-06,0,0.9586691204479969,-0.9586691204479969,0
2024-11-07,0,0.9586691204479969,-0.9586691204479969,0
2024-11-08,0,0.9586691204479969,-0.9586691204479969,0
2024-11-09,0,0.9586691204479969,-0.9586691204479969,0
2024-11-10,0,0.9586691204479969,-0.9586691204479969,0
2024-11-11,0,0.9586691204479969,-0.9586691204479969,0
2024-11-12,0,0.9586691204479969,-0.9586691204479969,0
2024-11-13,0,0.9586691204479969,-0.9586691204479969,0
2024-11-14,0,0.9586691204479969,-0.9586691204479969,0
2024-11-15,0,0.9586691204479969,-0.9586691204479969,0
2024-11-16,0,0.9586691204479969,-0.9586691204479969,0
2024-11-17,0,0.9586691204479969,-0.9586691204479969,0
2024-11-18,0,0.9586691204479969,-0.9586691204479969,0
2024-11-19,0,0.9586691204479969,-0.9586691204479969,0
2024-11-20,0,0.9586691204479969,-0.9586691204479969,0
2024-11-21,0,0.9586691204479969,-0.9586691204479969,0
2024-11-22,0,0.9586691204479969,-0.9586691204479969,0
2024-11-23,0,0.9586691204479969,-0.9586691204479969,0
2024-11-24,0,0.9586691204479969,-0.9586691204479969,0
2024-11-25,0,0.9586691204479969,-0.9586691204479969,0
2024-11-26,0,0.9586691204479969,-0.9586691204479969,0
