vendor_id,manual_pattern_score_mean,late_payment_risk_max,discount_risk_score_mean,invoice_count_sum,amount_sum,amount_mean
V10248,0.35730253700108766,1.0,0.22610955419411388,53290000,1111837241.4168684,152306.4714269683
V10249,0.3582069673383207,1.0,0.09697061985853325,50808384,1171288595.5536506,164322.19354007446
V10250,0.37142138685217213,1.0,0.09775755551155305,51108201,1138379770.4071212,159236.22470375174
V10251,0.37352795008045586,1.0,0.10003244506939199,50495236,1155982392.6512294,162676.94802297064
V10252,0.36694185476456154,1.0,0.14519730051910823,52838361,1192710479.7068155,164081.78287340974
V10253,0.35892324696410055,1.0,0.1339305663295657,51122500,1058558182.3674622,148050.0954360087
V10254,0.35946188560586456,1.0,0.17373147188634222,53421481,1165641957.1037219,159480.3608022605
V10255,0.37019747065651415,1.0,0.12839614886513942,50367409,1156055185.9356058,162893.5023158526
V10256,0.37025248767374785,1.0,0.10632465406648138,52287361,1122593439.8595352,155247.32953388678
V10257,0.36401912373408296,1.0,0.1022123638878168,51696100,1119759373.8917968,155738.43864976312
V10258,0.3705030429073696,1.0,0.11365709600946246,52881984,1131363300.7628553,155578.0116560582
V10259,0.35966915442298625,1.0,0.16249684855817634,50041476,1041969844.8466164,147295.70891244223
V10260,0.3733496847711634,1.0,0.09323406675074179,50353216,1112548306.9354694,156785.27437083842
V10261,0.3700567356985734,1.0,0.6837427671350573,51796809,1274156936.2063415,177040.00780969035
V10262,0.3635013824169864,1.0,0.10719580891016917,52041796,1161502333.5432405,161006.69996440818
V10263,0.3773164426223653,1.0,0.12438887796809746,50197225,1137621260.1888142,160567.57377400342
V10264,0.3731668333769228,1.0,0.18700584491576075,50936769,1202324144.9516966,168463.5203799491
V10265,0.3743863565877377,1.0,0.2783623049513401,52678564,1227028471.5723667,169058.75882782676
V10266,0.36681816548672397,1.0,0.23531120233231362,52794756,1218156834.8647919,167651.64256327992
V10267,0.3749542978769472,1.0,0.11225600296611385,52519009,1164415368.9866242,160675.50282691102
V10268,0.3661804878633248,1.0,0.15192516564581318,52780225,1093886891.3027673,150569.4275709246
V10269,0.3677728122074358,1.0,0.0772552471925622,49224256,1137761879.652206,162166.74453423687
V10270,0.36441999162916017,1.0,0.110298463358461,52215076,1157926315.4281528,160244.43889124726
V10271,0.3624031679877517,1.0,0.6019642613097115,51840000,1269187855.4934442,176276.09104075615
V10272,0.36799316163006474,1.0,0.10245966170703283,51595489,1123290330.1794276,156381.78061804644
V10273,0.35960832838595547,1.0,0.13367139811383041,50452609,1164671851.7643905,163969.00630218085
V10274,0.36969048261119,1.0,0.3235998345874922,52446564,1235506356.8249998,170602.92140637944
V10275,0.3555023862960157,1.0,0.1280737049952135,52070656,1080269142.1853657,149704.7037396571
V10276,0.3707096166186091,1.0,0.7383882096427692,52041796,1294203336.3643613,179401.62688721393
V10277,0.3663805870714825,1.0,0.10764836007187238,52287361,1134504312.6060932,156894.52532237495
V10278,0.3680850606887286,1.0,0.09638008894424359,50637456,1087463287.1228907,152819.4613719633
V10279,0.3756142417183104,1.0,0.1037637902837598,51681721,1166120341.2783396,162208.97778249264
V10280,0.3537399913864082,0.9999999999999998,0.09854603149025136,51165409,1123114090.8968315,157013.01424532806
V10281,0.35281756154504096,1.0,0.10711526899133493,50140561,1124411590.7751505,158792.76808009468
V10282,0.3653996794596849,1.0,0.12645409084105153,53085796,1135118696.212311,155794.49577440447
V10283,0.3585566139166765,1.0,0.09307071768119389,50154724,1103612904.7682266,155833.5081570498
V10284,0.3682867468320874,1.0,0.10815629694357186,51825601,1087826483.0380602,151107.99875511325
V10285,0.3739146536081368,1.0,0.15099019107285175,50466816,1171182928.1727812,164862.46173603338
V10286,0.36683884785482856,1.0,0.15765165420469726,50865424,1182453946.6291914,165795.56178199544
V10287,0.36391985034632246,1.0,0.09143906086218516,50936769,1097902335.2899625,153832.46956563857
V10288,0.3670484184752646,1.0,0.1087053901819994,51079609,1187457722.172193,166147.71542915812
V10289,0.36779927069669927,1.0,0.0961215923035244,51065316,1143585700.5016532,160031.58417319524
V10290,0.36785636099695546,1.0,0.077338046935943,49392784,1186236784.5571644,168787.24879868588
V10291,0.3648362711701844,1.0,0.1017159534971395,50993881,1175611138.5197492,164628.36276708433
V10292,0.3714695701874925,0.9999999999999998,0.13577103909605845,52998400,1115751925.8134115,153262.6271721719
V10293,0.36190656025433693,1.0,0.10067284250443609,51624225,1153886047.4742877,160596.52713629615
V10294,0.3673302309667086,1.0,0.5616894054458073,53919649,1238234416.6827388,168627.8655430667
V10295,0.3674971312167344,1.0,0.07190428242990275,48650625,1120681048.9999752,160671.11813619715
V10296,0.3621752122902262,1.0,0.10807618184838878,51825601,1174792192.7608266,163188.24736224845
V10297,0.3643270985910142,1.0,0.10034002752601265,50979600,1147740795.109256,160748.01051950364
V10298,0.3571648393939702,1.0,0.09838184198066167,51065316,1157711713.866009,162008.3562644849
V10299,0.36665703821097106,1.0,0.5026464581268528,51423241,1230895420.493327,171649.0615664938
V10300,0.3600751195409097,1.0,0.11421375719485355,52070656,1207302533.878879,167309.10946215063
V10301,0.37439104281803387,1.0,0.09766384826515492,50680161,1082627767.5005274,152075.8206911824
V10302,0.36053902433782403,1.0,0.1090104811185714,52417600,1192398863.9479969,164695.97568342497
V10303,0.3730000285521664,1.0,0.09747643852161697,51365889,1135758210.9129152,158470.51917300338
V10304,0.36961837896851013,1.0,0.09451027995685209,51065316,1095609365.8394628,153317.8513629251
V10305,0.3551408150990053,1.0,0.10403007502623678,51811204,1103731476.283947,153338.63243733635
V10306,0.3637035711346284,1.0,0.13112264196768345,50410000,1158327750.3677065,163144.7535729164
V10307,0.35635118409175504,1.0,0.10941108221593304,51782416,1193205319.3434856,165815.08050910028
V10308,0.36888189881859945,1.0,0.7533967413537622,54863649,1171722976.3881724,158191.30233403164
V10309,0.3611759891496018,1.0,0.10309969709195202,51753636,1093418034.4190226,151990.27445357555
V10310,0.36495692151482123,1.0,0.18860106918576,52577001,1064796199.6957319,146848.18641507818
V10311,0.36744521059479157,1.0,0.09500903048718277,51008164,1118327024.381382,156584.57356222093
V10312,0.3613093514803843,1.0,0.1010753020708651,50410000,1136648758.870955,160091.3744888669
V10313,0.35542661819346894,1.0,0.1162485185857304,52867441,1135404472.3219206,156155.2018046927
V10314,0.37068992824043173,1.0,0.2233926908814953,51581124,1220534647.353751,169943.5599211572
V10315,0.3738208507036325,0.9999999999999998,0.07270598783754993,48497296,1104330600.9889627,158577.0535595868
V10316,0.35392668258609306,1.0,0.10916281712348527,52330756,1170097253.1176534,161749.6893997309
V10317,0.3655752408444514,1.0,0.11965111636966066,50282281,1153509448.0347984,162672.32379562804
V10318,0.36381785015385715,1.0,0.09567799988035734,50965321,1130769225.921702,158393.22396998206
V10319,0.363446522421803,1.0,0.08006622496523103,49702500,1071415687.4391506,151973.8563743476
V10320,0.36549539958506677,1.0,0.10907325370222372,51868804,1185845082.8962748,164654.96846657523
V10321,0.3619165996884578,1.0,0.19860864768467565,52940176,1081966615.8159854,148703.49310280173
V10322,0.35556966558064584,1.0,0.14112671079589964,50041476,1112025865.3760412,157199.01970257863
V10323,0.3777966488258104,1.0,0.5993288943654493,50069776,1217408147.905729,172047.50535694306
V10324,0.364957409950578,1.0,0.1628956350239616,51509329,1049397673.0189058,146216.75811883877
V10325,0.3667558760659344,1.0,0.08073725734994648,49843600,1184730434.930008,167808.84347450538
V10326,0.36853474294663574,1.0,0.12204614208160414,52736644,1102668225.0247805,151840.84618903615
V10327,0.35543272130394427,1.0,0.1456116190487141,50879689,1192725532.3740635,167212.32754438012
V10328,0.3694348689042928,1.0,0.4803273573620095,50268100,1201471559.152447,169460.02244745372
V10329,0.36465144082006445,1.0,0.1572721881132099,50381604,1059254313.0328311,149232.78571891112
V10330,0.3584235311698094,1.0,0.12193160313389745,52794756,1109144813.6593814,152648.61184412075
V10331,0.3690752735913801,1.0,0.09558730393289187,50751376,1119806904.1005774,157187.94274292214
V10332,0.36422088342848213,1.0,0.10225476974388233,51796809,1133751258.7939386,157531.0905646712
V10333,0.35979472607021434,1.0,0.12468668644568276,50637456,1060546650.1459088,149036.90980128004
V10334,0.35101763780223727,1.0,0.21855443923107323,51552400,1222715708.576684,170294.6669326858
V10335,0.3649062339334536,1.0,0.10563125717325471,51523684,1173890610.941016,163540.06839523767
V10336,0.3677170362283512,1.0,0.0959839462414426,50893956,1121389559.9712498,157189.4533180894
V10337,0.3705715630715734,1.0,0.09596428862624012,51265600,1132600916.6277218,158184.485562531
V10338,0.3575387691765219,1.0,0.15072999449957894,52852900,1093863304.8602152,150462.6279037435
V10339,0.36603145299246004,1.0,0.09377029618932549,51051025,1107865866.723842,155054.7049298589
V10340,0.3564708792287081,1.0,0.10576572704230337,51868804,1188095864.2210648,164967.49017232226
V10341,0.3583113403905583,1.0,0.10357342761192241,51337225,1190269167.5582912,166122.70307861705
V10342,0.36882744348723806,1.0,0.10199162187577715,51868804,1130504991.0286224,156970.979037576
V10343,0.35233548925940655,1.0,0.11616004325236153,52722121,1151711969.321535,158616.16434672015
V10344,0.3621348304970589,1.0,0.09792528095079185,50808384,1088088123.9428875,152649.8490380033
V10345,0.3647833639726333,1.0,0.07628009121510042,48916036,1102405881.7214115,157621.65881061074
V10346,0.35379419751266994,0.9999999999999998,0.1027516335468748,51595489,1099419862.4620113,153058.59146067261
V10347,0.36475138777801874,1.0,0.08029070419783498,49463089,1207707392.1263738,171720.08988004745
V10348,0.35914339786436145,1.0,0.11308735050378843,52664049,1159713224.8303537,159806.14921184425
V10349,0.37777441853757004,1.0,0.18284620297467097,50225569,1167889528.3132305,164793.216920168
V10350,0.3659579127651761,1.0,0.0788325338684275,49829481,1069787106.5234518,151549.38468953842
V10351,0.36870664952065246,0.9999999999999998,0.09362748238566111,50466816,1125021653.922456,158364.53461746284
V10352,0.37094970580208547,1.0,0.07598250031964945,49364676,1062452695.7683438,151217.29230975575
V10353,0.3679126235474183,1.0,0.12755692686025316,50183056,1079944107.1979253,152448.34940682177
V10354,0.35669013905456415,1.0,0.08447631689578222,49885969,1153639319.0665612,163335.596639751
V10355,0.3607924931732258,1.0,0.11449667049034307,52504516,1179208084.5424132,162739.17810411443
V10356,0.35770878738114575,1.0,0.26766456640741404,50353216,1024118628.4821053,144323.36929003737
V10357,0.35898035017383395,1.0,0.09684652993511045,51265600,1122595422.806695,156787.07022439875
V10358,0.36601534668731694,1.0,0.1685711125009384,50665924,1032148523.3953224,145005.41210948615
V10359,0.3674480421864263,1.0,0.11224081790080036,51279921,1195098507.1541677,166889.89067925815
V10360,0.3675105789144646,1.0,0.3779360182032637,54066609,1191689282.993618,162068.44593956452
V10361,0.3676026892309174,1.0,0.10784355868760996,52215076,1134492637.9718797,157001.47217988924
V10362,0.36964227842112646,1.0,0.10943212484339013,52186176,1119197540.4505699,154927.67724952518
V10363,0.36315912656456534,1.0,0.10029146990547225,51624225,1098138537.3266833,152837.65307260727
V10364,0.3658885507560247,1.0,0.45641062558175827,52983841,1232829061.948261,169367.91619017188
V10365,0.36380304342079833,1.0,0.2897140201419115,52911076,1223955677.828315,168264.45942099465
V10366,0.3584577981243417,1.0,0.21731177087483255,53231616,1095166703.006004,150105.08539007732
V10367,0.36651410958162356,1.0,0.5448313528692051,52012944,1247148600.8420928,172926.87199696238
V10368,0.355184461790861,1.0,0.0781324863831637,49434961,1085960235.1952853,154453.1695626917
V10369,0.3742821900204749,1.0,0.11267166179800113,52591504,1161843023.2056031,160210.01423132973
V10370,0.36615329655044376,1.0,0.4276903262770861,50239744,1189165381.6844528,167771.63962816773
V10371,0.36758528034470345,1.0,0.09623267532838276,51008164,1095249076.1356943,153353.27305176342
V10372,0.3612185632348755,1.0,0.09870444952034438,51423241,1148429223.4268787,160149.10381074867
V10373,0.3665981837954818,1.0,0.16150792718190427,53056656,1186357172.9401367,162871.66020594956
V10374,0.3567080645680378,1.0,0.07816405193374573,49406841,1210911647.4500422,172273.67299047406
V10375,0.3599586190774535,1.0,0.11594660087739776,51984100,1195590309.996706,165823.89875127684
V10376,0.36248933467477135,1.0,0.10101199034083863,51696100,1142206229.5017695,158860.3935329304
V10377,0.36488355404777556,1.0,0.0978690158430984,51294244,1154106253.447245,161143.01220989178
V10378,0.36721116097774015,1.0,0.0980406334873113,51151104,1122073604.016059,156889.48602014247
V10379,0.3674314565316048,1.0,0.10717221156442971,50353216,1074573994.3846183,151433.76471034644
V10380,0.3614558087916103,1.0,0.10965551319600834,52432081,1135092451.5904305,156759.07355205502
V10381,0.3651867638804897,0.9999999999999998,0.0825377748011347,49730704,1128671883.0698233,160049.898336617
V10382,0.368846371301602,1.0,0.09446007332293087,50737129,1162140206.226049,163153.19475306035
V10383,0.3579777075497385,1.0,0.15953005401217368,51955264,1214903738.537312,168549.35329318978
V10384,0.3645763661492694,1.0,0.12079347563933739,50168889,1137335198.2421565,160572.52551774058
V10385,0.3589179414960509,1.0,0.15024983044337234,53217025,1151316494.625726,157822.68603505497
V10386,0.3693930366890303,1.0,0.12490452084168154,52374169,1205283691.3371465,166544.65819222695
V10387,0.3687624789233353,1.0,0.07749842997555588,49378729,1119239858.976366,159277.05407376777
V10388,0.36240296323538307,1.0,0.4457546841500891,51840000,1238575372.0776093,172024.3572330013
V10389,0.3581830061569444,1.0,0.4411757363308663,52258441,1239574603.7220078,171472.4863358705
V10390,0.37532441543365286,1.0,0.08130183078236058,49900096,1147876706.094551,162496.702448266
V10391,0.3548082681327482,1.0,0.08045324181299224,49420900,1130417353.9742732,160799.05461938452
V10392,0.368101415003751,1.0,0.07606341342410476,48832144,1128734955.0338197,161524.7502910446
V10393,0.35547069973999174,1.0,0.16571813130621707,51351556,1207737024.1749392,168537.12310562923
V10394,0.3676470979594867,1.0,0.09872316141879008,51380224,1142258300.568121,159355.2316640794
V10395,0.37209304383727565,1.0,0.2948185513105199,53802225,1107476227.0410953,150985.1706940825
V10396,0.363324314913446,1.0,0.10746955010219594,51854401,1150778747.7332807,159808.18604822672
V10397,0.36305103993959575,1.0,0.6664298789668773,52490025,1285716754.704796,177462.63004897116
V10398,0.37148642949122207,1.0,0.0777866442077498,49449024,1092855921.7660282,155411.8205014261
V10399,0.3533635019572767,1.0,0.09214863370431037,50708641,1113176830.3881028,156323.10495549822
V10400,0.3557158886044308,1.0,0.09940937011721326,51079609,1180091275.4307692,165117.01069410512
V10401,0.37443681093758974,1.0,0.07961396177057857,49420900,1183214535.1801033,168309.3222162309
V10402,0.37229517014697494,1.0,0.44203198088519363,54375876,1133523856.9906282,153718.99335376028
V10403,0.3606412008115774,1.0,0.14392345368439388,52911076,1180278081.5648208,162259.84074303284
V10404,0.360213534227108,1.0,0.11009354495368298,52070656,1147415247.609983,159009.87356014177
V10405,0.3657339207782831,1.0,0.09440315722678426,50665924,1129381293.129529,158665.53710726736
V10406,0.3655740509237436,1.0,0.2006340317575888,53114944,1084256697.6844096,148772.87289851942
V10407,0.3644975327087785,1.0,0.11015719416999271,51955264,1169360483.1397505,162230.92163426062
V10408,0.36048581098358484,1.0,0.10541864815879734,51912025,1135752669.9396737,157633.95835387558
V10409,0.37018343498125983,1.0,0.19198773007311587,53406864,1169824848.833845,160074.55512231047
V10410,0.37092917458580743,1.0,0.13674713258235888,53231616,1149984450.224915,157618.48276109033
V10411,0.3663461146329925,1.0,0.4301954325514735,50225569,1199184855.6273146,169209.0949100204
V10412,0.3685497538514854,1.0,0.6131120175621818,52417600,1257633453.1535041,173706.27805987626
V10413,0.3630637797088176,1.0,0.10936829672580975,52606009,1120617080.4353926,154503.94049846858
V10414,0.36448402178830347,1.0,0.0928131535525199,50466816,1126922228.6260216,158632.0704710053
V10415,0.376796120089544,1.0,0.11430711382120756,52736644,1149859846.3113334,158339.2793047829
V10416,0.37303652528776526,1.0,0.09354958780541786,50552100,1127514921.910484,158581.56426307792
V10417,0.37419104296833133,1.0,0.08276500206876729,49787136,1150004469.2174416,162982.49280292538
V10418,0.3618708569146885,1.0,0.10114158434335697,51753636,1121308002.5846689,155867.11184107157
V10419,0.3760693972721271,1.0,0.09916708215284353,51365889,1120795553.8308415,156382.80365994718
V10420,0.36665175237826,1.0,0.264907244412225,50296464,1183903295.5848415,166935.0388585507
V10421,0.3570365041125801,1.0,0.13286336270074095,52027369,1075881385.0564857,149158.65590690222
V10422,0.36757458959128064,1.0,0.09795507679313613,50623225,1156990280.941776,162612.82936637753
V10423,0.3656177839289128,1.0,0.15705427971860697,50737129,1192844569.013326,167463.78899527248
V10424,0.353708506919852,1.0,0.07844850407076577,49928356,1137095524.4458954,160924.92562211936
V10425,0.37518133969425055,0.9999999999999998,0.09676479675942849,50466816,1132121031.0476527,159363.8838749511
V10426,0.36627396132856305,1.0,0.09799873995765995,51022449,1169659748.977003,163749.08987498292
V10427,0.36327449903587533,1.0,0.1077627844195371,52027369,1126901797.5189257,156232.052893238
V10428,0.36838107654807384,1.0,0.09815022796019675,50865424,1078660012.9238703,151242.29009027907
V10429,0.35529797818484954,1.0,0.0997503914644677,51724864,1108342531.1135144,154107.69342512713
V10430,0.36773341241939905,1.0,0.10042134970592322,51122500,1158513556.8024168,162029.8680842541
V10431,0.37082888993578855,1.0,0.10108150723006248,51581124,1137044458.7920697,158318.6380941339
V10432,0.3556681771023212,1.0,0.11460343607351123,52591504,1169961136.1200051,161329.44513513584
V10433,0.36119121260605286,0.9999999999999998,0.11135462951651728,52388644,1109328583.322643,153264.51828165833
V10434,0.360328911146369,1.0,0.1427662278304099,52519009,1216776846.308579,167900.76532476596
V10435,0.3525039125273727,1.0,0.10362579105264674,50552100,1073837496.6431034,151031.99671492312
V10436,0.3594065064323907,1.0,0.07920001619310045,49603849,1144458841.8664095,162495.93097634666
V10437,0.36943827573764454,1.0,0.09344506301697347,50651689,1098016564.111726,154280.81552785248
V10438,0.3634636089041442,1.0,0.10868026111204317,52012944,1190752115.623057,165107.0598479003
V10439,0.3680806270099075,1.0,0.08183295464499242,49294441,1294411426.686003,184362.8296091729
V10440,0.35802178943801316,1.0,0.10241080926975989,51380224,1156929615.3294892,161402.01106717205
V10441,0.37676505017405976,1.0,0.10133873620508173,51480625,1146681957.12417,159816.30064448362
V10442,0.3628700537446412,1.0,0.29513062442351395,53465344,1125552686.6920686,153932.26021499845
V10443,0.3649196513990263,1.0,0.27093506124267486,51480625,1227231401.4388118,171042.70403328387
V10444,0.3702979813811369,1.0,0.10355329171989963,51768025,1121480533.6442237,155869.427886619
V10445,0.37368380254887157,1.0,0.20948324332971008,52954729,1203348808.1920464,165363.31018167463
V10446,0.36269408945055354,1.0,0.10457614694836002,51955264,1150732414.6865256,159646.56141599966
V10447,0.36236854655080936,1.0,0.10092469127540324,51136801,1170689251.9813132,163709.86603010952
V10448,0.3655250507961539,0.9999999999999998,0.07820685868859696,49561600,1085259279.1139243,154156.1476014097
V10449,0.35262421540306665,1.0,0.10510683877689966,51897616,1142126954.101368,158540.6654777024
V10450,0.37160941385830126,1.0,0.09622393232824755,50979600,1112510276.901456,155813.76427191263
V10451,0.3684844078359423,1.0,0.18769120073235324,51652969,1055399332.6918894,146848.38356642402
V10452,0.36609956424323986,1.0,0.08186620114291196,49829481,1150107953.322046,162927.8868567851
V10453,0.3694909294376387,1.0,0.10241243121699428,51294244,1189665519.0231192,166108.0032146215
V10454,0.35885424202124744,1.0,0.20654893614375422,52911076,1202886778.0964704,165367.9925895615
V10455,0.36201239949112846,1.0,0.10548635691593984,51912025,1143469721.041022,158705.02720902459
V10456,0.3635881609814042,1.0,0.09881359021107203,50168889,1113803251.377652,157250.21196917293
V10457,0.36006401578506564,1.0,0.11227650847351936,52113961,1202704934.9018738,166602.70603987723
V10458,0.36740245706666086,1.0,0.13125108639147118,51840000,1071824089.0093398,148864.45680685274
V10459,0.3635497720058355,1.0,0.35083328625700316,50140561,1185527477.5532098,167423.73641480156
V10460,0.36533381724105823,1.0,0.0989458998603907,50154724,1097281582.6603718,154939.50616497765
V10461,0.3650678370989943,1.0,0.10943880188350275,51753636,1197284186.0095274,166428.16041277835
V10462,0.3730861630410977,1.0,0.10939248329486281,52229529,1151753830.6033242,159368.17913426374
V10463,0.36530825867544314,1.0,0.10216441580435925,51724864,1114247660.6610603,154928.7626058204
V10464,0.3631631521937568,1.0,0.11656459818595752,52417600,1203284725.8343482,166199.54776717516
V10465,0.36044440067877337,1.0,0.11510493905165838,52606009,1188269958.8360312,163831.51231711445
V10466,0.3615125408636839,1.0,0.10406556561738045,51538041,1153812977.782831,160720.57080134156
V10467,0.3742091178504833,1.0,0.10297578914716343,52070656,1109632533.0187902,153773.90978641773
V10468,0.36370338058315416,1.0,0.09514516389440171,50722884,1146179073.0886362,160935.0004336754
V10469,0.3559626190607165,1.0,0.11106697289735958,52504516,1130238270.6388187,155980.9923597597
V10470,0.3536820376886021,1.0,0.09824952498674967,51222649,1127506586.1267312,157538.99484794342
V10471,0.35893371007794306,1.0,0.09957014718715264,51079609,1167390702.8124797,163339.96121624173
V10472,0.35887023661890655,1.0,0.1057690951647373,51897616,1141573950.8585863,158463.9021180714
V10473,0.3575325211421249,1.0,0.102078790272676,51681721,1130227522.5714517,157216.23627367528
V10474,0.3676965867999266,1.0,0.16391486892648494,51093904,1202635841.624097,168247.87935423854
V10475,0.3656021226992294,1.0,0.2724766420296186,53626329,1183510939.1848478,161615.58639694768
V10476,0.36648827642889326,1.0,0.2846248218785664,52969284,1212929386.0869558,166656.96428784772
V10477,0.3661675502793136,1.0,0.1017887832699027,51208336,1148293159.7367203,160465.78531815545
V10478,0.3737080945838785,1.0,0.11111544706384363,52171729,1177711808.0637763,163050.2295533402
V10479,0.35677375600357497,1.0,0.09212864863212918,50737129,1122050926.2195675,157525.04930781518
V10480,0.36257767225275944,1.0,0.4624488008608616,54037201,1204306992.3367476,163829.00181427665
V10481,0.35941906959842473,1.0,0.09695677496035117,50822641,1092289867.1613376,153217.82398111062
V10482,0.36813243843549004,1.0,0.10440840692032838,51595489,1098182194.393042,152886.286286098
V10483,0.3626697098207262,1.0,0.10614933574865049,52041796,1151847384.0488327,159668.33712903142
V10484,0.35523971205155314,1.0,0.06822643243024502,48121969,1112234932.6561246,160333.70803749815
V10485,0.37325066495153036,1.0,0.4043792505345209,53743561,1201361007.549313,163874.0973331487
V10486,0.36461486819148115,1.0,0.12921642047409554,52954729,1116434416.5664406,153419.59826390553
V10487,0.36744493902663294,1.0,0.11062151716831396,51710481,1201129410.9745538,167032.31970164843
V10488,0.3619038118366408,1.0,0.10151345362760889,51466276,1136135599.9366028,158368.49734271018
V10489,0.36202562011646827,1.0,0.08041744714663433,49547521,1218447230.462263,173099.47868479375
V10490,0.35287675922814804,1.0,0.09772464735504256,51294244,1099840452.1994975,153566.10614346515
V10491,0.36213944156494676,1.0,0.09514587393816913,51122500,1129035493.7558038,157907.06206374877
V10492,0.3558194802339598,1.0,0.09328207584005876,50608996,1130418237.9489565,158900.51137882436
V10493,0.3637541591610546,1.0,0.09994121660046763,51022449,1151666221.9361382,161230.04647012995
V10494,0.3616431335378926,1.0,0.10545915488090944,51739249,1155625836.53239,160659.78542088004
V10495,0.3612378460568712,1.0,0.1134467628645642,51696100,1082655880.691871,150578.00844115033
V10496,0.3666661853408284,1.0,0.1096222604306299,51538041,1079861376.7681339,150419.47022818413
V10497,0.3611529619679717,1.0,0.21182857432383398,52881984,1204405854.8590844,165622.3672798521
V10498,0.37399261210451906,1.0,0.10127741059652118,51208336,1185393160.0317552,165650.24595189423
