vendor_id,manual_pattern_score_mean,late_payment_risk_max,discount_risk_score_mean,invoice_count_sum,amount_sum,amount_mean
V10499,0.348931834730087,1.0,0.09879525123663883,51222649,1125979165.797824,157325.5785661344
V10500,0.3583052950324718,1.0,0.09769314645471962,50979600,1082485821.8502977,151608.65852245066
V10501,0.36180689308550923,1.0,0.10103710931993812,50310649,1091196304.7440622,153841.29490258876
V10502,0.37948239019840074,1.0,0.9999999999934376,54375876,1344296685.8139665,182302.235667747
V10503,0.3571163865823409,1.0,0.131075165590823,53100369,1136382858.9153202,155946.59790247292
V10504,0.3698778500129963,1.0,0.2210847132013369,53100369,1199386235.9567525,164592.5944773916
V10505,0.36524709453426574,1.0,0.16883456111086909,51624225,1019541170.7910851,141898.56239263536
V10506,0.3580666399265664,1.0,0.10821097062702165,51969681,1182791904.3150141,164071.56392218257
V10507,0.36203533584486497,1.0,0.1531174748215199,50168889,1160004252.781089,163773.01324030623
V10508,0.36149961735551,1.0,0.9503102461686468,53304601,1277743921.4579072,175009.4400024527
V10509,0.3702831236480362,1.0,0.11129894328608433,52200625,1173486998.7541084,162420.3458483195
V10510,0.3634095329540255,1.0,0.0944141480707199,50608996,1148519591.1487987,161444.980481979
V10511,0.3643734011139624,1.0,0.07995940790488718,49914225,1067636756.8236338,151116.31377546125
V10512,0.35046999728887585,0.9999999999999998,0.11424497405774825,52620516,1111600558.9597077,153239.66900464677
V10513,0.3643372812938957,1.0,0.20919759042491126,51408900,1214944782.406121,169448.36574701828
V10514,0.3611496037838897,1.0,0.07573680871712765,49126081,1126021410.4275343,160653.64680090375
V10515,0.37414332909386083,1.0,0.1105617859950177,52475536,1122417117.3614287,154944.38395381402
V10516,0.35949937451716407,1.0,0.08096856917014068,49970761,1152490983.8673768,163034.51462263076
V10517,0.3696273445815148,1.0,0.11896311087576866,52229529,1207131865.8197758,167030.83794379077
V10518,0.364418206152857,1.0,0.646165685202701,52533504,1261394055.708807,174033.39620706497
V10519,0.3657737183528501,1.0,0.11267453942387745,52461049,1164717254.0310757,160805.9166134303
V10520,0.36229777515228545,1.0,0.10048719002528306,51552400,1141241629.9251828,158947.30221799202
V10521,0.367022818845605,1.0,0.09756299702727288,50310649,1123263591.3562856,158362.27144456303
V10522,0.3653092640685581,1.0,0.12670726196100127,52475536,1212827040.8530533,167425.0470531548
V10523,0.36297231647107975,1.0,0.12352393584849389,50183056,1079380141.7721941,152368.73825129788
V10524,0.3664963688277916,1.0,0.07815440833705034,49914225,1034809632.2698655,146469.87010189178
V10525,0.3749179187648422,0.9999999999999998,0.09681779965244432,50879689,1092896249.0780509,153216.91421254043
V10526,0.3721015089442801,1.0,0.10880658503853426,51652969,1194747987.064968,166237.37123486408
V10527,0.3673048335019373,1.0,0.09414171780539105,50310649,1088223349.0603707,153422.1555139392
V10528,0.3682545632235457,1.0,0.11217441254210048,50282281,1073042339.8623396,151324.54376848676
V10529,0.3599410678095942,1.0,0.10005568845280119,51151104,1153716971.6311996,161313.89424373597
V10530,0.3676007134602027,1.0,0.13331341141034644,51940849,1068126003.8371898,148206.7439762994
V10531,0.36228441702426223,1.0,0.1089327122679953,52432081,1189245722.2663012,164237.7741011326
V10532,0.3620597052197424,1.0,0.23981209191014433,50083929,1164852248.8154058,164596.89823589174
V10533,0.3619343845699636,1.0,0.09911365458218697,51022449,1165981181.440723,163234.10071968683
V10534,0.37484334520336,1.0,0.07032395086573055,48233025,1127218493.719799,162306.47857736488
V10535,0.37507669083455203,1.0,0.08004292225002754,49928356,1093599770.0382686,154769.28531535077
V10536,0.3537552342563185,1.0,0.09709280296474956,51322896,1146008068.8296106,159967.62546476975
V10537,0.36121363220114633,1.0,0.39174388658286274,53875600,1169026016.497273,159267.84965902902
V10538,0.3624945611029634,1.0,0.08379294836029212,49885969,1185393370.0625045,167831.42716444918
V10539,0.3686928830648884,1.0,0.22143872679364476,53363025,1191700917.9784765,163134.96481567097
V10540,0.37313389513106693,1.0,0.48457933475416815,51984100,1237710214.9095757,171665.77183211868
V10541,0.3655769902182969,1.0,0.0988780826029806,50865424,1173584983.2965088,164552.01672693618
V10542,0.37008556660022607,1.0,0.0976913666268121,51322896,1108036735.2181394,154667.32764072297
V10543,0.3633023417549509,1.0,0.07282085515843859,49084036,1092589684.6173434,155950.56874355458
V10544,0.3611294774440287,1.0,0.10032968380022207,51408900,1121914739.7570672,156473.46440126462
V10545,0.3682407293617635,1.0,0.09536155109772006,50865424,1138507401.6579223,159633.67942483487
V10546,0.3620630983302833,1.0,0.11308017476294241,52736644,1155331529.233298,159092.74707150896
V10547,0.3638050230835786,1.0,0.10955823908907626,51165409,1194185820.2507489,166948.9473298964
V10548,0.3669315503183308,1.0,0.10042400826365004,51151104,1151922664.9218369,161063.01243314275
V10549,0.3693736472138185,1.0,0.09531342557382047,50438404,1131306006.8764594,159294.00265790755
V10550,0.36298688213065894,1.0,0.10838218270161487,50452609,1157448952.7645302,162952.1262515177
V10551,0.3598792022696368,1.0,0.09602757912142346,50851161,1179076765.6370862,165345.22025481507
V10552,0.3592232311449668,1.0,0.10097574297638705,51595489,1100574190.839506,153219.29428365667
V10553,0.36658722127426613,1.0,0.10221480073637425,51638596,1141794162.7213442,158891.47825234404
V10554,0.3691148467141562,1.0,0.07626674317133379,49322529,1104937328.261396,157331.2442348563
V10555,0.3784111956603456,1.0,0.10746190509295672,52287361,1106403099.4870136,153008.31136592638
V10556,0.359550227270959,1.0,0.08222189865906789,49956624,1127171101.4742076,159475.25487750533
V10557,0.35351437098374444,1.0,0.21513448407630575,53523856,1153490826.060968,157666.870702702
V10558,0.36155227117456884,1.0,0.16076189189918547,50381604,1054162933.6623229,148515.48797722216
V10559,0.3589369262494778,1.0,0.10264937835650517,50324836,1072399881.9437174,151169.98617757505
V10560,0.3675245977370316,1.0,0.08034173495844223,49942489,1069234762.6953267,151299.66926493938
V10561,0.3679484716389963,1.0,0.10169485876950929,51451929,1134175017.7878692,158117.24770498666
V10562,0.35824676495180613,1.0,0.09996800035376509,50836900,1174573429.8965635,164736.8064371057
V10563,0.36545542546998155,1.0,0.09810529256654064,51251281,1143231937.0472336,159691.5682423849
V10564,0.36461218477584795,1.0,0.24014728621326115,53275401,1104002477.1892846,151253.9357705555
V10565,0.3521968219812645,1.0,0.09367396224762427,50438404,1148222962.1581,161676.0014303154
V10566,0.3746033608367577,1.0,0.6863670042379294,50965321,1258652316.293443,176306.5298071779
V10567,0.3679082558743989,1.0,0.11506183832072014,52128400,1087615725.1518292,150639.2971124417
V10568,0.3658300530336305,1.0,0.08321061701779135,49787136,1171194877.1803265,165985.66853462678
V10569,0.35974592278960327,1.0,0.09728304307585008,51365889,1141963207.9789996,159336.29244858373
V10570,0.3728562149380072,1.0,0.10622931406077679,51984100,1167740728.0834224,161961.26603098784
V10571,0.3744462522327119,0.9999999999999971,0.09940521435342124,51122500,1082319571.5136786,151373.36664526974
V10572,0.36945078248034735,1.0,0.09375616473373553,50879689,1105434181.2488022,154974.6503923738
V10573,0.3669557652408401,1.0,0.0991397264923822,50794129,1157064999.7534006,162349.51589075357
V10574,0.3728194116839688,1.0,0.10938845264491076,52693081,1120046509.5889578,154297.63184859592
V10575,0.36326156508112667,1.0,0.11318169715604824,51912025,1199638340.597502,166500.8106311592
V10576,0.3639473532986302,1.0,0.09803567366490638,50225569,1097405811.0180757,154847.72273431293
V10577,0.36257294925599126,1.0,0.09651150666121834,51236964,1110948975.454625,155203.8244558012
V10578,0.36722430333804723,1.0,0.10715826004287828,52243984,1143456078.683235,158198.1293142273
V10579,0.36106361298315565,1.0,0.09717695803403856,51308569,1093939014.7732165,152720.78944202382
V10580,0.3670535038023901,1.0,0.09475188038221015,50922496,1114597843.6068172,156193.6440031975
V10581,0.3652974608579188,1.0,0.10400445182122008,51609856,1173588655.9737775,163361.4498849913
V10582,0.3644693163623671,1.0,0.11468593370274947,52359696,1191412077.3344686,164650.64639779832
V10583,0.3720122440750269,1.0,0.1169697282591336,52765696,1190747094.1934688,163924.43477332997
V10584,0.3694668641008886,1.0,0.09965550881919079,51494976,1095551480.0930316,152668.82387026638
V10585,0.3652477627022468,1.0,0.09391906207788732,50722884,1142208387.4608972,160377.47647583505
V10586,0.36387232160936517,1.0,0.07903805991439768,49547521,1154508639.6489928,164016.0022231841
V10587,0.3642789422859113,1.0,0.11308839619875463,52693081,1168301432.9966192,160945.23116085125
V10588,0.3684550120790212,1.0,0.25980681133676864,51739249,1227300300.9245079,170624.2598254564
V10589,0.3559123832293164,1.0,0.15568660174405968,49984900,1063900987.8541226,150481.0449581503
V10590,0.37343508467805486,1.0,0.4461291667284368,52403121,1243907346.6906083,171834.14099884077
V10591,0.3717969005594627,1.0,0.14685695939115317,52475536,1220003825.6162415,168415.76830704603
V10592,0.3556760225234093,1.0,0.09230202949669977,50410000,1112858429.9020965,156740.62392987276
V10593,0.3692571499186638,1.0,0.13287864237158145,53042089,1123621890.6623094,154280.08933987498
V10594,0.36744478276148534,1.0,0.10416625822237136,51710481,1140922623.9536939,158659.8002994985
V10595,0.35805335646317793,1.0,0.24459809583308328,53597041,1162938342.9237804,158849.65755003146
V10596,0.36022671600151496,1.0,0.09830798829964024,50951044,1169927918.0239623,163901.36144914012
V10597,0.370080870118672,1.0,0.11659350121645634,53042089,1138625626.2751958,156340.19309009967
V10598,0.36858892122288434,1.0,0.14114195202712276,49999041,1098038293.1832085,155287.55383725194
V10599,0.3711117170532394,1.0,0.10473648351791924,51696100,1151308039.1634016,160126.29195596685
V10600,0.35562680956592885,1.0,0.07803683613482686,49787136,1124075648.270408,159307.7732809535
V10601,0.35510048479858114,1.0,0.10179366556610317,51782416,1119355683.046318,155552.48513706477
V10602,0.3647640472696856,1.0,0.12294216815786946,50623225,1064231425.0140444,149575.74490710392
V10603,0.3688512720867902,1.0,0.10296985612740958,51394561,1080965872.274147,150783.35503893808
V10604,0.36402466547843615,1.0,0.1277894989163011,50126400,1130855603.9914136,159725.3677953974
V10605,0.36006995956283583,1.0,0.15916177634786707,50836900,1190963998.3888648,167035.62389745648
V10606,0.375862581518103,1.0,0.979225233436665,53348416,1278768317.2512677,175077.8090431637
V10607,0.35806153636173693,0.9999999999999998,0.09337699244808105,50253921,1102182931.7481565,155477.91391566605
V10608,0.35849307844622474,1.0,0.08117619659944872,49660209,1096822591.5821555,155643.90401336108
V10609,0.3740278619204296,1.0,0.10073287784983477,51236964,1078139189.344764,150620.17174416932
V10610,0.36969535364038564,1.0,0.40770825971314983,53904964,1183454467.786245,161189.65782978004
V10611,0.36063758890531417,1.0,0.09215698142077108,50637456,1117856591.8607025,157090.58345428648
V10612,0.37642058232626213,1.0,0.09632254169362353,51194025,1098395443.2910001,153514.38760181694
V10613,0.3707914417766764,1.0,0.48338392463074076,50665924,1218199312.1406548,171143.48302060337
V10614,0.35806150907477347,1.0,0.09926676173990526,51408900,1085386224.4979262,151378.83186860895
V10615,0.3701772298416572,1.0,0.21576000763246847,52896529,1203133029.1493583,165424.58808598353
V10616,0.3652325303433824,0.9999999999999998,0.13060004952838145,52577001,1089550802.6995027,150262.14352496245
V10617,0.3585144802431938,1.0,0.07821913395523418,49575681,1060017600.1098582,150549.29699046415
V10618,0.35688232558677613,1.0,0.19283818729524885,50069776,1155848878.7294707,163347.7782263243
V10619,0.36072005405942364,1.0,0.11537717295702211,52606009,1156196355.2632113,159409.39683761357
V10620,0.3602478047252674,1.0,0.1018952188124156,51581124,1104639636.26318,153806.68842428015
V10621,0.361785050853344,1.0,0.10675051016946698,51897616,1162541017.2898407,161374.37774706283
V10622,0.3638786713142849,1.0,0.11760914946412707,52490025,1199924957.3852172,165621.11213046475
V10623,0.36689750747816063,1.0,0.08021277876757747,49843600,1071902087.927027,151827.4912077942
V10624,0.36224524036069866,1.0,0.10837946253257369,51408900,1184164635.6443715,165155.4582488663
V10625,0.35524603265660526,1.0,0.156979775303031,50013184,1123874825.6869092,158918.9515959996
V10626,0.3627960977888237,1.0,0.10499436611321851,52085089,1125540190.0136464,155956.7950690933
V10627,0.3634528296634879,1.0,0.12041796466868512,52852900,1173739945.4846451,161449.78617395394
V10628,0.36918439168073514,1.0,0.11089641899029007,52041796,1190757494.8659284,165062.03144800782
V10629,0.3645377933476484,0.9999999999999918,0.10633737678588702,51667344,1098071986.1624408,152764.60575437406
V10630,0.36134718086466694,1.0,0.17703578820434834,53187849,1189577196.854783,163112.18933974812
V10631,0.3558332613722236,1.0,0.13425951808733472,50126400,1140885395.3031096,161142.00498631492
V10632,0.3616892827106226,1.0,0.3121510210441103,54140164,1136763445.207512,154493.5369947692
V10633,0.35708459859459496,1.0,0.1201555204498235,50608996,1173688062.5605676,164982.8595109035
V10634,0.37360401880299626,1.0,0.17180368003466132,50893956,1195434815.151862,167568.6592587415
V10635,0.3615887019245071,1.0,0.09630264523044993,50922496,1123683316.298611,157466.83244094884
V10636,0.3657014663689204,1.0,0.10239443623187923,51652969,1122345121.1492543,156163.22821055437
V10637,0.3666293634150672,1.0,0.12042058032763533,51940849,1084596373.7603283,150492.07350635887
V10638,0.3720525527212595,1.0,0.09635004501440365,51165409,1091725237.6035886,152624.8060399257
V10639,0.37014715017674693,1.0,0.09814533426834215,51151104,1133549156.572671,158494.0095879014
V10640,0.3705421286596928,1.0,0.1411763723249496,50197225,1146509712.5712981,161822.11892326013
V10641,0.36550565057038287,1.0,0.08413513979859949,49914225,1166353621.5518956,165088.9768650949
V10642,0.36478684383458315,1.0,0.09580567830533239,50851161,1152813115.6014392,161662.195428613
V10643,0.36285994775906155,1.0,0.10621224360098648,52186176,1103323260.7605941,152730.24096907448
V10644,0.366931198163013,1.0,0.24918188556017848,53597041,1174422885.363933,160418.3698079406
V10645,0.36365268246014576,1.0,0.11248202037178709,52316289,1173811603.3074288,162285.58043791357
V10646,0.3687130423512878,1.0,0.09483702180315856,50851161,1111905110.226808,155925.55184782052
V10647,0.3609826109664288,0.9999999999999998,0.10222220453979122,51609856,1124984848.3365154,156595.88646109623
V10648,0.3599085906007467,1.0,0.10634512252124236,51998521,1138183905.2428277,157839.9535768725
V10649,0.3642485277757032,1.0,0.07644533591815914,49252324,1100188725.1857812,156766.70350324613
V10650,0.3631033557866677,1.0,0.09813894857329172,50694400,1156975011.871306,162496.4904313632
V10651,0.36168437499006006,0.9999999999999998,0.10741455252806761,51251281,1183533046.4025836,165321.0010340248
V10652,0.37218410127876145,1.0,0.07992327155057065,49603849,1119698871.106299,158980.38777599018
V10653,0.3616316302300876,1.0,0.06982418818057481,48608784,1073901791.865492,154030.66435248023
V10654,0.36895145740696744,1.0,0.10327633552549817,51912025,1126929829.139619,156409.4141762136
V10655,0.3675826434380764,1.0,0.4020982719733233,54125449,1186532985.3111603,161279.45974054103
V10656,0.3705039870818677,1.0,0.10489792284963761,51710481,1100156433.4383261,152990.74307305328
V10657,0.36293922553465463,1.0,0.11499199220597309,52722121,1166132643.8221288,160602.20958850416
V10658,0.36965251870654575,1.0,0.11111735523674414,50055625,1106770474.9102554,156433.98938660853
V10659,0.3778457367175621,1.0,0.10618185520151484,52099524,1125669046.3057299,155953.04049677608
V10660,0.359227830730128,0.9999999999999998,0.1165796809802689,52881984,1140173558.7385519,156789.54328087898
V10661,0.3668336701791706,1.0,0.47203164718871354,51451929,1237818129.9338744,172566.30836942344
V10662,0.35635786442370404,1.0,0.5664468697154825,51337225,1242649255.656372,173433.25270849574
V10663,0.36833713222678105,1.0,0.10072721129242457,51265600,1154497391.201941,161242.65240250572
V10664,0.37093421436260265,1.0,0.09474684556895892,51165409,1098002770.8827064,153502.414494996
V10665,0.36628400583212234,1.0,0.12554890488477555,51136801,1059190534.8263637,148117.82056025224
V10666,0.3592717965526333,1.0,0.11070079746769679,52142841,1144883708.2705295,158549.19100824394
V10667,0.36069052971130267,1.0,0.10117367172106563,51136801,1146401127.7925398,160313.4006142553
V10668,0.3613850958333413,0.9999999999999998,0.10864667454067445,51494976,1080326218.865453,150547.13194892043
V10669,0.3676759435952117,1.0,0.11073969845633869,52272900,1154420064.7004502,159670.82499314664
V10670,0.3692740039846049,1.0,0.09621836745214851,50851161,1089122807.0205297,152730.72598801428
V10671,0.376611136014621,1.0,0.09858318362927145,51294244,1121754183.2007763,156625.82842792186
V10672,0.36490649220009985,1.0,0.3632065672406012,52591504,1237544692.3981032,170648.74412549686
V10673,0.36616536040097486,1.0,0.07840536290877531,49773025,1058713901.7390554,150065.75503034095
V10674,0.35500189802650917,1.0,0.1083255181149072,51811204,1178912132.1726239,163783.29149383493
V10675,0.3622978876505872,1.0,0.10713867768040929,51552400,1186363432.7687452,165231.67587308428
V10676,0.3570568529203066,1.0,0.11329206346235576,52548001,1113926549.8467045,153666.2367011594
V10677,0.35741227079036475,1.0,0.11139799543843805,52200625,1101697267.6309798,152484.05088318058
V10678,0.3701263200690966,1.0,0.09887867853657083,51079609,1091043339.0885572,152657.5261072558
V10679,0.35956605775086775,1.0,0.07872121782086153,49716601,1069691549.280071,151707.77893633116
V10680,0.3698390874151555,1.0,0.1025261756456853,51624225,1144702197.308228,159318.32947922449
V10681,0.36767992448678505,1.0,0.09536952961233115,50865424,1125053370.0786734,157747.24762740792
V10682,0.3640866276852096,1.0,0.29622373437603616,50694400,1203673522.75049,169055.27004922612
V10683,0.3701057581161124,1.0,0.2154107915837664,52838361,1206584741.5466235,165990.47207960152
V10684,0.3647310612926489,1.0,0.10944591847780066,52562500,1126040942.8075316,155315.99211138368
V10685,0.3580354850786391,1.0,0.09437911698243531,50936769,1160736822.8044212,162636.51713667103
V10686,0.36765140671978663,1.0,0.10098100652838454,51926436,1138377114.8273335,157976.28571014898
V10687,0.36505179675538224,1.0,0.09769191689103698,51051025,1140343352.8229556,159600.18933841225
V10688,0.37379916413929043,1.0,0.09887389290508822,51108201,1155289070.8523746,161601.49263566575
V10689,0.36607750941159833,1.0,0.7444337391865536,52374169,1293947258.148117,178796.0837568215
V10690,0.3735774606811191,1.0,0.44009693407059314,50253921,1198699525.287794,169092.89396075526
V10691,0.3757146129982333,1.0,0.5562104602844365,52345225,1248127067.0622916,172512.37969071066
V10692,0.3720916282851823,1.0,0.10236094942183811,51308569,1089624453.4158566,152118.44945076876
V10693,0.3650762745563252,1.0,0.09855213739098319,51122500,1116875446.8548448,156206.3562034748
V10694,0.3634873936286461,1.0,0.10020672433139213,51294244,1126466877.9553187,157283.84221660413
V10695,0.3645601447685676,0.9999999999999998,0.07639791325440884,49168144,1076654104.362976,153544.51003465147
V10696,0.3682875706099429,1.0,0.1110015860557524,52374169,1158551511.815627,160087.26154699834
V10697,0.3634733289382536,1.0,0.09458447209790967,50552100,1140229416.8888931,160369.81953430283
V10698,0.36911660102792404,0.9999999999999998,0.11014624075165798,52374169,1122278217.4080968,155075.06113142142
V10699,0.37181871054936444,1.0,0.4050502105960285,54316900,1176262650.5721467,159601.44512512165
V10700,0.3613401675874307,1.0,0.21873304743164299,52867441,1217139590.1959898,167396.45030889698
V10701,0.35941921845159186,1.0,0.33447905039091097,53597041,1194124418.7993338,163109.4684878205
V10702,0.357664614267705,1.0,0.599784542725243,53304601,1244701977.3011668,170483.76623766153
V10703,0.36168739090971186,1.0,0.5002517400152344,50737129,1227420971.2526352,172317.97995965678
V10704,0.3665494394769459,1.0,0.09819504713735971,51179716,1147273856.4824266,160368.1655692517
V10705,0.3603083854878177,1.0,0.11912570439031032,51883209,1205912491.8621225,167418.08855506353
V10706,0.3631482763535383,0.9999999999999998,0.10993074779347864,51984100,1167634849.0853713,161946.58101045372
V10707,0.3685785098168708,1.0,0.4890646734046362,52606009,1239106505.5736983,170840.54950692103
V10708,0.36838198660312926,1.0,0.1070913411433689,52229529,1135328588.32875,157095.4183380033
V10709,0.3644907557690781,1.0,0.09700762356266171,51208336,1130590528.564491,157991.96877648003
V10710,0.3605867197570929,1.0,0.08032418584419074,49787136,1165260734.3482199,165144.66189742344
V10711,0.35793808963328655,0.9999999999999998,0.10572199212126582,51926436,1121649634.590359,155654.95900504565
V10712,0.36143892456574045,1.0,0.11911151341188532,51638596,1078731481.0102274,150115.70846231942
V10713,0.3746521309434739,1.0,0.19219521894233715,50041476,1081110082.7318382,152828.68005821857
V10714,0.36523081322303247,1.0,0.0717993824702479,48566961,1186896000.2471602,170310.8050290085
V10715,0.3700200221968925,1.0,0.10188981389897069,51768025,1146530383.7374942,159350.99148540574
V10716,0.3666568926762109,1.0,0.1161500343708504,51423241,1073302724.1995201,149672.67106394088
V10717,0.3653266146076201,1.0,0.10001475840646629,51365889,1111706778.1996367,155114.66139244268
V10718,0.35380868053807396,0.9999999999999998,0.09474684435308826,50822641,1085968428.6627936,152331.10235135275
V10719,0.36679707272405265,1.0,0.12772635796986198,50566321,1169602789.797157,164477.9622833859
V10720,0.3636779025353149,1.0,0.11221963345767835,52388644,1104160781.9892612,152550.53633452076
V10721,0.3616900912938316,1.0,0.09473477014472911,50893956,1101208112.4481184,154360.5428158282
V10722,0.36516506136602045,1.0,0.09695373719970025,51136801,1116754480.7135873,156167.5962401884
V10723,0.36542671971951496,1.0,0.07289868531209141,49280400,1029619459.994125,146669.43874560186
V10724,0.36830160403317963,1.0,0.11048328439605154,52056225,1154434731.4818535,160004.8137881987
V10725,0.35855115176755337,1.0,0.6122655593142134,52070656,1257026694.3700352,174199.9299293286
V10726,0.3597410043426138,1.0,0.10141095755601338,51566761,1097388300.6519253,152818.3123035685
V10727,0.36465767485908357,1.0,0.274924097875766,53743561,1173913661.8503385,160130.08618883352
V10728,0.3663154179376536,1.0,0.09613531953332256,50893956,1156288769.3338673,162081.40865347174
V10729,0.36203820136377973,1.0,0.09394581444321443,51151104,1119934828.964429,156590.44029144698
V10730,0.36043350488054837,0.9999999999999998,0.08283896957481643,49829481,1124413777.6519141,159287.9696347803
V10731,0.35733308144814574,1.0,0.1205463995354323,52345225,1217715972.062831,168309.04935215355
V10732,0.3706420008000006,1.0,0.4374324931696306,50055625,1190715480.390298,168299.00782901736
V10733,0.3754635461145154,1.0,0.14468014086060765,50353216,1065310592.76786,150128.32479817644
V10734,0.3632024326904832,1.0,0.20865588728802414,52765696,1202731645.955337,165574.29046741975
V10735,0.36680970065445906,1.0,0.10414859305573941,51811204,1120650836.6441798,155689.1965329508
V10736,0.3549298002320795,1.0,0.13760630356813036,53056656,1117913877.6499338,153475.27150603154
V10737,0.36715836815088254,1.0,0.08894587573897468,50466816,1115877577.8879893,157077.36175225076
V10738,0.3610355598501214,1.0,0.2371325447340544,53684929,1151112791.8915515,157105.6082832744
V10739,0.3691835106743294,1.0,0.09513331978702644,51108201,1121374283.1158082,156857.50218433462
V10740,0.37610407863296785,1.0,0.09893054827650029,51394561,1090761821.8063142,152149.78683307493
V10741,0.3712139898933199,1.0,0.11590256866415373,51165409,1063619629.0253901,148695.60031111285
V10742,0.362529630940504,1.0,0.1411720013460429,53042089,1156089326.3118432,158738.064851276
V10743,0.363537166203048,1.0,0.3256375773178157,50339025,1190842502.9883432,167842.49513577778
V10744,0.3644827921584166,1.0,0.09532312178041263,50623225,1098396134.190875,154377.53115823964
V10745,0.3614001635744675,1.0,0.10159979753815368,51609856,1138047698.1015272,158414.2118738206
V10746,0.37251806339896215,1.0,0.07615698920630799,49477156,1056443233.9576366,150190.96303065633
V10747,0.36216656709246076,1.0,0.09042131941481114,50367409,1092090252.3652353,153880.54845219603
V10748,0.36124907528346956,1.0,0.14011953956127643,52171729,1218594612.5185523,168710.3160069988
