vendor_id,manual_pattern_score_mean,late_payment_risk_max,discount_risk_score_mean,invoice_count_sum,amount_sum,amount_mean
V10749,0.36164513351346933,1.0,0.0796788910226094,49885969,1112676546.2270534,157535.9686007438
V10750,0.370540579214115,1.0,0.1170333089726885,51351556,1199081960.140268,167329.32739886522
V10751,0.36790024869921034,1.0,0.10387354846040094,52012944,1108140777.4434936,153652.35405483827
V10752,0.36796474833886494,1.0,0.47506557706403973,50168889,1209393394.673223,170745.92611509573
V10753,0.36050681258966705,1.0,0.09350041272966228,50951044,1143549893.4700212,160205.9251148811
V10754,0.363464554254505,1.0,0.11203665468374087,52490025,1177520938.5533528,162528.76998666016
V10755,0.37013176576836176,1.0,0.10080242651802429,51194025,1160436123.2664452,162185.3421756038
V10756,0.3713223986560535,1.0,0.10207269598674543,51753636,1130955628.5448222,157208.17744576343
V10757,0.36738019568808566,1.0,0.0821382178037826,49674304,1126971484.1549518,159899.4727802145
V10758,0.3580648751880377,1.0,0.10789941784722369,52171729,1167420619.039974,161625.44912639816
V10759,0.3686627250701386,0.999999999998979,0.16438585537538983,50324836,1061161542.1434381,149585.7826534308
V10760,0.3664598911936735,1.0,0.09499144447888716,50737129,1142241120.2846613,160359.5564066631
V10761,0.36441293597255364,1.0,0.08013936904835421,49787136,1121458469.3751607,158936.85790464297
V10762,0.3627893622787878,1.0,0.11274694831439269,52765696,1148008735.2497509,158040.8501169811
V10763,0.35523127853334135,1.0,0.14408219792439642,50296464,1157065954.4314425,163150.86779913178
V10764,0.36595862290315334,1.0,0.18188307371237794,53202436,1184795391.7796326,162434.24619956574
V10765,0.36347830604432707,1.0,0.14763255423767233,53085796,1156117837.6420994,158676.61784821568
V10766,0.3686734706682991,0.9999999999999998,0.11150131940392308,52186176,1093106201.878382,151315.91941838068
V10767,0.3552930430131123,1.0,0.08286019800749374,49801249,1197143355.78996,169639.13217939067
V10768,0.36876099403642476,1.0,0.323328128621042,52200625,1233477271.5756426,170723.49779593668
V10769,0.376760812699794,1.0,0.6833514646687794,52823824,1281393336.7495267,176306.18282189415
V10770,0.36833746240351717,1.0,0.10407761409837203,51538041,1164444909.7478182,162201.54753417164
V10771,0.3749355914359812,1.0,0.09855565167882492,51065316,1165375161.733585,163080.76710517562
V10772,0.36535083566898713,1.0,0.09822239052852694,51437584,1107166419.9370317,154373.4550943993
V10773,0.3656238286309111,1.0,0.11251612452816669,51753636,1082468679.1242607,150468.2623191911
V10774,0.3651690146001395,1.0,0.07573690783308451,49196196,1097289536.5588586,156442.7625547275
V10775,0.37172734556074083,1.0,0.13054532022848453,50296464,1148017333.2345982,161874.97648541993
V10776,0.36833700467189473,1.0,0.17492267486876878,50993881,1199780614.0051813,168012.9693327519
V10777,0.3716216861463184,1.0,0.08983201695828019,50822641,1110644731.3813877,155792.49984308987
V10778,0.36005836308260813,1.0,0.1054015090340258,51955264,1134507695.024739,157395.62916547433
V10779,0.3720916159690526,1.0,0.13206928153277755,50694400,1058923781.5538973,148725.250218244
V10780,0.3683675296132139,1.0,0.10999178372658738,52272900,1108892797.995644,153373.8309814169
V10781,0.360585747325021,1.0,0.07492637718995608,48930025,1223009112.3343174,174840.47352885167
V10782,0.369113391997756,1.0,0.10564043456987496,51710481,1143313495.9721208,158992.28145906283
V10783,0.3757865567532625,1.0,0.46171226307192254,51940849,1237917970.988567,171766.0567487952
V10784,0.36942567169847196,1.0,0.1912396105086278,52012944,1058924462.7644213,146828.1285031089
V10785,0.36402469952054284,1.0,0.1579743957515432,50126400,1151567755.5313315,162650.81292815416
V10786,0.3611182209348693,1.0,0.1715379764840538,51451929,1056464395.0463265,147283.4790250002
V10787,0.3618968117884071,1.0,0.09170243612395512,50324836,1105626760.6038086,155853.78638339564
V10788,0.37818445848001164,1.0,0.09714681671631448,51208336,1107863311.10087,154816.00211023894
V10789,0.35432315821189864,1.0,0.09434465499754423,50594769,1136177807.198154,159732.57517196034
V10790,0.36809756618363304,1.0,0.10785034402214795,52113961,1142182855.846586,158218.98543379776
V10791,0.3546392928443033,1.0,0.10284354811569911,51998521,1145569745.045583,158864.1998399089
V10792,0.36613606497189694,1.0,0.13933066486552265,53071225,1162745040.2356324,159608.1043562982
V10793,0.36654710383058314,0.9999999999999998,0.11360726382409553,52635025,1138241543.0556269,156890.63308830143
V10794,0.3618084934894515,1.0,0.13781921122400756,52490025,1214527822.7257893,167636.69050735532
V10795,0.36553276470753954,0.9999999999999998,0.10987694556226343,51897616,1092317703.5178356,151626.55518015486
V10796,0.37243550057458663,1.0,0.11306628596621184,52490025,1135164081.3498163,156682.41288472275
V10797,0.3575017939729465,1.0,0.1058162003079244,52012944,1100050474.264129,152530.57047478214
V10798,0.3698774825342071,0.9999999999999998,0.11982658763268764,52041796,1087068703.108098,150688.75840145524
V10799,0.35904470927273957,1.0,0.09975961680853011,51566761,1128917838.537812,157209.0013282011
V10800,0.37281850737980143,1.0,0.10282271188880314,51840000,1100381830.1679318,152830.80974554608
V10801,0.36804486553100974,1.0,0.5426484420706278,51581124,1253078964.6702344,174474.9324241485
V10802,0.3693977982477921,1.0,0.09746984208316,50239744,1115072861.8423157,157318.40601612805
V10803,0.3691857928447528,1.0,0.14016278163237178,50836900,1054049959.2074345,147833.09385798522
V10804,0.36118341292513184,1.0,0.24284086418603953,53640976,1140409812.4781928,155708.60356064895
V10805,0.36901522617741495,1.0,0.09698053465546676,50922496,1155152797.6031787,161876.79338609567
V10806,0.3627558860040963,1.0,0.18556402238687014,53217025,1184212405.7230096,162332.06384139953
V10807,0.3656328690514159,1.0,0.17494104055395515,51279921,1209119810.7330148,168847.899837036
V10808,0.3660192641325243,1.0,0.11176004296874258,52707600,1138423584.6569843,156807.6562888408
V10809,0.36684436727778624,1.0,0.13437580503009594,50282281,1156647939.5939212,163114.92590522088
V10810,0.3581518678615398,0.9999999999999998,0.11414512625569104,52388644,1157387895.0211222,159904.37897500998
V10811,0.3691545346424425,1.0,0.10494668429841433,52128400,1141284309.1163135,158072.61899117916
V10812,0.36352670867011555,1.0,0.10730267506432872,52113961,1116133715.8891935,154610.57153195643
V10813,0.36450391385942243,1.0,0.09618127739766015,51165409,1086689709.8878186,151920.83180313415
V10814,0.3745509760680385,1.0,0.10211403913965987,51093904,1178172000.3235986,164825.40575316153
V10815,0.37264784241718063,1.0,0.09066971413468314,50466816,1091404244.5197654,153632.35423983182
V10816,0.37460940744943505,0.9999999999999831,0.1698991901186932,52461049,1073168231.5290778,148166.26142883857
V10817,0.3631547657610869,1.0,0.509849110137373,50680161,1235243910.2772202,173513.6831405001
V10818,0.3626592404145722,1.0,0.11605926825122503,52243984,1208462659.0087085,167191.8454632967
V10819,0.36044944880529645,1.0,0.14951112779343945,52765696,1090278309.323972,150093.3795875512
V10820,0.35789969627854057,1.0,0.10790260135112308,50339025,1140896947.3447852,160802.952409413
V10821,0.3620965863044527,1.0,0.07297849313013925,49140100,1045713879.4791718,149174.59051058086
V10822,0.36975035102077825,1.0,0.4682065424772987,50566321,1233585117.5847545,173475.61771688293
V10823,0.3672872558418559,1.0,0.080298729942966,49392784,1174735567.0136704,167150.76366159227
V10824,0.35632028136394545,1.0,0.09323125077021738,50466816,1132596305.6408257,159430.78626700814
V10825,0.367905199165844,1.0,0.10043825518308068,51581124,1107302775.9361205,154177.49595323316
V10826,0.35925983084993013,1.0,0.1166589088350159,52751169,1176253629.9991477,161951.4842350472
V10827,0.355988334916632,1.0,0.10610502672658212,52171729,1134454825.2045286,157061.44610335436
V10828,0.36458242679627373,1.0,0.0936747294130336,50908225,1095545781.2399173,153545.30921372352
V10829,0.36709077818647673,0.9999999999999998,0.09506348152395451,50951044,1103752258.9143393,154630.46496418313
V10830,0.36500888850652424,1.0,0.11061586037150223,52403121,1166365129.9653282,161122.41054915433
V10831,0.37052029636363004,1.0,0.09471074429446627,50893956,1158073270.5886889,162331.54900318038
V10832,0.35993678964447906,1.0,0.11359290581343058,52432081,1157278269.2825418,159822.98981943677
V10833,0.37048855816631676,1.0,0.10672889163893108,51753636,1088967885.1138306,151371.68266803317
V10834,0.36627620352401197,1.0,0.09907646886088821,50438404,1148190702.8561926,161671.45914618313
V10835,0.36016864805582316,1.0,0.19996922371477596,52969284,1062719242.2630769,146018.03273743842
V10836,0.3642129820975448,1.0,0.0949300783845714,50893956,1114591399.6378198,156236.52924555927
V10837,0.35794837368046817,1.0,0.10463999865315358,51883209,1103051840.4344592,153137.83707267238
V10838,0.36603208112995933,1.0,0.7676077170156753,51051025,1274235573.9466355,178339.4785089763
V10839,0.3699100797616398,1.0,0.4364317642658275,50253921,1192801818.061099,168260.94203147115
V10840,0.3680018203427968,1.0,0.12069030593566667,50197225,1081985690.2849758,152714.98804304528
V10841,0.3649216309188849,0.9999999999999998,0.09401518536529281,50268100,1097507157.7800634,154796.4961607988
V10842,0.37004241026953905,0.9999999999999998,0.09384966929005906,50794129,1091220893.1596775,153110.8310873688
V10843,0.3694562512595808,0.9999999999999998,0.09674548607535949,50339025,1082745656.144675,152606.8578075652
V10844,0.365898317317981,1.0,0.1008297409733516,51322896,1164067849.4176764,162488.53286120555
V10845,0.3589284457711233,1.0,0.17960772883496515,53173264,1176832756.1141837,161386.82886919688
V10846,0.35241946379576294,1.0,0.11993915090398446,50253921,1142485972.119915,161163.2066751185
V10847,0.3676397685524428,1.0,0.18831506517079938,52243984,1050637249.8747517,145356.56473087322
V10848,0.3649455434282773,1.0,0.9999999999955623,54626881,1041291569.0254947,140886.42525037137
V10849,0.3650427674303908,0.9999999999999998,0.09483994068188134,50779876,1109097410.2607439,155640.95007868984
V10850,0.37204962588092033,1.0,0.10280941542840964,51667344,1155621347.1106668,160770.9164038212
V10851,0.3665057614578834,1.0,0.4733068594641696,50027329,1207995515.3627007,170789.69537151148
V10852,0.3624960995553212,1.0,0.09581181699712596,51179716,1112532034.8372872,155511.8863345383
V10853,0.35595071163759795,0.9999999999980032,0.11110928554696527,50651689,1068082887.4768686,150074.8752953307
V10854,0.3774352368984935,1.0,0.2528816545868892,53406864,1127587808.556702,154294.99296068717
V10855,0.3643241324506967,1.0,0.09918447001157063,51451929,1100082475.9328058,153364.34907748582
V10856,0.3677315227622173,1.0,0.09353473174754724,50851161,1162485306.1071265,163018.55365406346
V10857,0.3683174450242539,1.0,0.15528587395387256,52838361,1193966769.4693244,164254.6112903184
V10858,0.3654155573110254,1.0,0.13489339460773855,52881984,1102493696.570283,151608.0440828222
V10859,0.3656775588360473,1.0,0.09938360543300317,51581124,1117628990.3004596,155615.28687001666
V10860,0.36872948495716285,1.0,0.0918872308926322,50268100,1103152919.73112,155592.79544867703
V10861,0.3612456100494761,1.0,0.09911722838476233,51494976,1122571731.43668,156434.18776988296
V10862,0.3676846929072243,1.0,0.35510023915299516,54375876,1155545779.0515628,156705.4216234829
V10863,0.3682565389505587,1.0,0.10353141402301091,51365889,1179500619.954246,164573.8272574642
V10864,0.3628782859745618,1.0,0.10277195671211035,51308569,1150786179.6938627,160657.0123822229
V10865,0.36619708940595525,1.0,0.11362535018876284,50537881,1067221891.3463237,150122.64613114696
V10866,0.3529014188249467,1.0,0.09900060275337388,51408900,1137034365.1844559,158582.19877049595
V10867,0.3643013174958198,1.0,0.18796970087810025,51065316,1204559200.665674,168564.11988044696
V10868,0.3646625222219041,1.0,0.2641030436399378,51868804,1223575750.3617125,169893.88369365627
V10869,0.364786382567465,1.0,0.08087404006824445,49801249,1127327240.2915177,159745.96008098594
V10870,0.3695911966770451,1.0,0.4000610378433658,50225569,1195870896.8713536,168741.4839666084
V10871,0.3546726825358785,1.0,0.14128688889915256,52969284,1168667081.488074,160575.3066073199
V10872,0.35785568455476463,1.0,0.17163396535419248,50908225,1195385558.869652,167538.2703391243
V10873,0.3674278657979165,1.0,0.09902482567507491,51480625,1112168256.9109302,155006.0288377603
V10874,0.3622639275981832,1.0,0.17129105016984317,51840000,1210295995.5885348,168096.66605396318
V10875,0.3579412998976204,1.0,0.11499204023215105,50168889,1144197576.6915674,161541.3774801027
V10876,0.36906911306136336,1.0,0.12589629047091483,53056656,1161381592.1670148,159442.8325325391
V10877,0.3619938720347795,1.0,0.11771496863848448,52316289,1093264023.283277,151149.457110919
V10878,0.3526668173148889,1.0,0.9998040474518693,54952569,1130818054.091504,152545.26562680482
V10879,0.3730556236284898,1.0,0.13624926468183315,52432081,1217295723.079762,168111.54855403423
V10880,0.3589595732099826,1.0,0.11198118050706854,52475536,1163787160.520998,160655.32309787383
V10881,0.3622226407253593,1.0,0.3158994715148064,52490025,1234369430.7368553,170375.35275871019
V10882,0.36925272173182166,1.0,0.1120786107269494,52649536,1131816369.3527236,155983.51286559034
V10883,0.36685592508416276,0.9999999999999998,0.10829919632800555,51955264,1092084273.9684498,151510.0269101623
V10884,0.35841779111784755,1.0,0.11075975999274248,52432081,1150693264.2721872,158913.5843491489
V10885,0.36812560074511247,1.0,0.10388795499022066,51753636,1106862449.391356,153859.11167519543
V10886,0.3696716998926018,1.0,0.08010175572766969,49744809,1095852088.0016897,155373.89593104916
V10887,0.3664705792865009,1.0,0.10460781581702773,51279921,1189378851.6197894,166091.1676609118
V10888,0.36656390940473793,1.0,0.6613855108643046,51136801,1261891755.3870199,176463.67716221785
V10889,0.3730851164174941,0.9999999999999993,0.2805172779707474,50310649,1012690508.948077,142773.22838687114
V10890,0.3667633430870905,1.0,0.110736750993332,52099524,1189624691.9898944,164813.61762121008
V10891,0.3664883456164689,1.0,0.6531255748325423,50651689,1252716379.8050575,176017.47643741147
V10892,0.3719209819146352,1.0,0.16906828049322808,50282281,1056880513.3913199,149045.3410508137
V10893,0.36293917557405625,1.0,0.09570419411393558,50936769,1087060414.859407,152313.35503144277
V10894,0.3708251587715906,1.0,0.9999999999032826,54051904,1301307882.964156,177000.5281507285
V10895,0.3721466883800485,1.0,0.11578860419287053,52649536,1189767787.2292309,163970.20220910019
V10896,0.36773072804511586,1.0,0.07883217948258915,49617936,1086550008.703258,154251.84677786173
V10897,0.37434532175397367,1.0,0.10263609974706053,51724864,1120395931.3764365,155783.63895667915
V10898,0.3609522545482023,1.0,0.10528071954028946,51897616,1119565046.2427316,155408.80708533197
V10899,0.36555372769730776,0.9999999999999998,0.10794950650154386,52128400,1133799822.302574,157035.98646850055
V10900,0.3606682605299612,1.0,0.15199762418448615,52983841,1170033913.4814885,160741.02397053008
V10901,0.3716625321649471,1.0,0.09288396553423053,50466816,1097187291.0796108,154446.40921728755
V10902,0.3696095351720213,1.0,0.4711044654794889,51883209,1245252067.0143394,172879.64278971808
V10903,0.37194850147873526,1.0,0.09670893985152872,51194025,1113822898.460941,155670.56582263327
V10904,0.3764616505459664,0.9999999999999998,0.0805970584839846,49561600,1116402135.9003146,158579.8488494765
V10905,0.374003931955543,1.0,0.4037244583690635,54037201,1097703337.0012136,149327.07618027664
V10906,0.36038069643344767,1.0,0.11349594390095885,50197225,1087174653.3163078,153447.3752034309
V10907,0.3639311249437659,1.0,0.1780957122050221,51681721,1037768492.0245423,144355.05522667163
V10908,0.3659365242071996,1.0,0.23385556559744447,50183056,1172848701.2748015,165563.05777453436
V10909,0.35915503648145336,1.0,0.31129405667620097,52056225,1234059331.1418538,171040.79433705527
V10910,0.36754699436125,1.0,0.10445641744442763,51681721,1139538153.08601,158511.35805898038
V10911,0.35994249809261203,1.0,0.11272331526185293,52591504,1149231935.030696,158471.03351223056
V10912,0.37353828257069477,1.0,0.47032530014370866,53582400,1218968371.221947,166525.73377349004
V10913,0.372943475991888,1.0,0.4422613074944962,51998521,1236189057.722285,171431.0161866988
V10914,0.3667828763662845,1.0,0.0923927883072551,50608996,1127904539.5551503,158547.16608871947
V10915,0.374213734107394,0.9999999999999998,0.1134133745283722,52649536,1128862377.9104068,155576.40268886532
V10916,0.3594604483178647,1.0,0.10068842185718685,51208336,1149880555.8768706,160687.61261554927
V10917,0.3605106491675538,1.0,0.921996211614124,53963716,1269164250.8251698,172769.432456462
V10918,0.36996643554343966,1.0,0.11414146732114644,52446564,1188086739.806063,164055.05934908355
V10919,0.35843552917887606,1.0,0.10867442913805346,51782416,1199625609.4966943,166707.28314295362
V10920,0.3683881105716456,1.0,0.08951783678162616,50438404,1108799715.7899287,156124.99518303698
V10921,0.37413323961065253,1.0,0.09948863508584935,51322896,1151439552.672693,160725.7890386227
V10922,0.3577703412691122,1.0,0.14158894622046864,50098084,1144473285.8398116,161694.44558347153
V10923,0.3693952906053821,0.9999999999999998,0.09570602655369434,50509449,1089062315.2704535,153237.97879139628
V10924,0.3708926740148769,1.0,0.11237882957628381,52301824,1185937438.925021,163984.7122407385
V10925,0.3587775479718742,1.0,0.10963362642625187,50211396,1131866424.5226068,159732.77230067836
V10926,0.3677460250761509,1.0,0.09850713005561323,50808384,1168868929.4901555,163982.7342157906
V10927,0.36797481482340233,1.0,0.1094041902572684,52345225,1110061936.7070227,153429.4314729817
V10928,0.3581517722427887,1.0,0.0759882431284325,49322529,1081108845.4784648,153938.32343421114
V10929,0.36705871766155307,1.0,0.09052696709710958,50765625,1124319522.3756444,157799.23121061677
V10930,0.37075910038540705,1.0,0.10967723761866861,52417600,1139885463.46092,157442.7435719503
V10931,0.36557867106790615,1.0,0.10231752822759259,51451929,1142155077.7285895,159229.76128936143
V10932,0.3669194157833343,1.0,0.0954632207363611,50339025,1096207767.0369189,154504.26596714853
V10933,0.3607465098237811,1.0,0.6632478977064893,50410000,1242038575.9470367,174935.01069676573
V10934,0.3567723452947851,1.0,0.18105107805147666,50339025,1175593389.8999038,165693.21915432048
V10935,0.36086538647025074,1.0,0.41956108469487696,53816896,1204132237.0491047,164140.1631746326
V10936,0.3646507294320704,1.0,0.10521002808655541,51753636,1120735763.0164146,155787.56783658807
V10937,0.3641082119583117,1.0,0.10269395538397225,51552400,1141949362.3387163,159045.87219202175
V10938,0.3653355897725088,1.0,0.10883081441747218,52388644,1134552918.6856577,156749.50520663965
V10939,0.3724062024666244,1.0,0.07843939415256558,49280400,1169128844.4087465,166542.57042859637
V10940,0.3732189167047632,1.0,0.09771197287086326,50922496,1150417413.6181772,161213.20258102258
V10941,0.3723369448891085,0.9999999999999998,0.11229548407161741,52012944,1103244328.6020453,152973.42326706118
V10942,0.3646653484688637,1.0,0.10458180493567239,51552400,1175058593.249075,163657.1856892862
V10943,0.35744265754248095,1.0,0.1029165075147063,51868804,1117876999.8114455,155217.57842424957
V10944,0.35442323184777275,1.0,0.10412634542949009,51696100,1147322613.4353297,159571.99074204863
V10945,0.356283291955217,1.0,0.0941758857897387,50836900,1131388202.030101,158679.97223423579
V10946,0.3637934693248368,1.0,0.1733762943828608,50424201,1045525602.9245718,147236.3896528055
V10947,0.36022237404165036,1.0,0.4526412578372293,50438404,1216015683.0422392,171221.5830811376
V10948,0.3642242292313957,1.0,0.09900582872171049,51165409,1137522895.558741,159027.3864894088
V10949,0.36050365107295,1.0,0.09263230669088901,50438404,1111174956.0149,156459.44184946493
V10950,0.3570037921911679,1.0,0.11266744909994288,50353216,1148122893.688545,161798.60395836315
V10951,0.35945960327752907,1.0,0.08241050344078633,49942489,1228370884.8663685,173817.86965704945
V10952,0.3749879669761927,1.0,0.09750076841276362,50936769,1152151780.2410254,161433.62480608455
V10953,0.37119966523048314,1.0,0.10210703048347597,50324836,1129956480.6902657,159283.40579225624
V10954,0.361234928420236,0.9999999999999998,0.09402344153881295,50509449,1114007943.8278165,156747.98703078888
V10955,0.3624821991626951,1.0,0.08094330541906461,49928356,1173773129.6739545,166115.6424673018
V10956,0.3559861243918295,1.0,0.09555192290599475,51122500,1109945110.0832007,155237.07833331477
V10957,0.3709185241683187,1.0,0.10558543566193776,51208336,1185492700.3680334,165664.15600447645
V10958,0.36963048404197524,1.0,0.0972515044045913,51294244,1096143781.8771842,153049.95558184644
V10959,0.36967562024964307,1.0,0.10836946031836614,51825601,1170379973.4170403,162575.35399597726
V10960,0.3619600041517688,1.0,0.1559542870054967,50268100,1162766161.6366816,164000.86906018076
V10961,0.36736296246362654,1.0,0.11797533790925471,52954729,1135020639.4351106,155973.7033715969
V10962,0.36937401383634805,1.0,0.4841281680604841,50438404,1221546311.1305773,172000.3254196814
V10963,0.3749193388122742,1.0,0.12884636672156694,52027369,1209157965.1395686,167635.93028414925
V10964,0.3704116261155195,1.0,0.4223136875852298,50424201,1208231207.2683842,170149.44476389018
V10965,0.361723461467171,1.0,0.08291793593653832,49942489,1191437040.1875958,168591.62872330492
V10966,0.3686542599738925,1.0,0.09459576016459054,50751376,1091200936.0992632,153172.50647098024
V10967,0.36458006203326243,1.0,0.9037379306862349,54169600,1256406146.2307575,170707.3568248312
V10968,0.3649723940064604,1.0,0.11885092089738762,51308569,1073378814.4471581,149850.4557374226
V10969,0.35665051733144904,1.0,0.3729897525143279,53978409,1166555723.4055629,158779.87252015283
V10970,0.3651666429366278,0.9999999999999998,0.11536837292998724,52794756,1128609411.8872,155327.4720461327
V10971,0.35334498701510325,1.0,0.19398155325569766,53699584,1159268973.6475353,158197.18526849555
V10972,0.36371602968192596,1.0,0.09274866600984379,50993881,1101311073.067326,154223.64837800394
V10973,0.36365239417142425,1.0,0.17777122329352885,50268100,1165790483.101848,164427.430620853
V10974,0.3698385875981674,1.0,0.08082702789298403,49547521,1188258684.8731568,168810.7238063868
V10975,0.35357645928959475,1.0,0.27180378529709837,52475536,1225694577.6720858,169201.3497614696
V10976,0.35861155487348334,1.0,0.10500258738862182,51251281,1179937251.586583,164818.72490383894
V10977,0.37333853664472066,1.0,0.11838586965966286,50737129,1173545020.6377647,164754.31989860517
V10978,0.3639631237771811,1.0,0.07735173851448399,49406841,1209555713.8463757,172080.7673703764
V10979,0.3612179678007595,1.0,0.11391442925418008,52461049,1164740402.7969062,160809.1126324598
V10980,0.36392103873630693,1.0,0.09184714691368605,50466816,1104490659.9181964,155474.4735245209
V10981,0.36722759605707983,1.0,0.09195000126610718,50680161,1141198741.1681654,160303.2365736993
V10982,0.36251944035677575,1.0,0.18723518090412472,53246209,1181613455.0082529,161931.4040027755
V10983,0.36248226902232844,1.0,0.20194967229697752,51065316,1205464352.5576515,168690.78541248973
V10984,0.36291083145323577,1.0,0.09335595505953992,50552100,1095465625.6761158,154073.92766190096
V10985,0.359482374943022,1.0,0.10114032156398019,51122500,1165480863.913367,163004.31663124013
V10986,0.3651601639605976,1.0,0.10771945508857188,52359696,1143203639.1968606,157988.3415142151
V10987,0.35932824007349307,1.0,0.10428502657934562,52287361,1115214319.3156123,154226.84543156027
V10988,0.36647256770076403,1.0,0.11610703257513338,52142841,1204194805.4307783,166762.8867789473
V10989,0.36078973163952327,1.0,0.09188404086455318,50594769,1093061478.2105553,153670.95152686
V10990,0.3761170622913915,1.0,0.10468115125964343,51811204,1151053650.0458465,159912.98277936183
V10991,0.3653178312925127,1.0,0.15854681119597447,50353216,1062539061.5122766,149737.74824017426
V10992,0.3696954271437113,1.0,0.22871841768520546,50197225,1171934056.25271,165410.59368422162
V10993,0.35797821329507495,1.0,0.09914344777151358,50594769,1164405489.9418502,163701.0389346057
V10994,0.3641928610526419,1.0,0.10883568140327537,52359696,1140976393.2834258,157680.54080754917
V10995,0.3669685563151305,1.0,0.1804065027993706,53187849,1189749965.7843184,163135.87903254057
V10996,0.36321863798089793,1.0,0.09867145566796853,50779876,1161689482.3896666,163021.25770273176
V10997,0.36626761817256304,1.0,0.12658961749130146,52794756,1192400053.0008888,164106.80608324922
V10998,0.3606532280805791,1.0,0.5873348421529327,53758224,1242368459.5485666,169444.6889727996
V10999,0.3657595279954185,1.0,0.10709505968923362,51912025,1171573353.7252748,162605.60079462524
